movie_title,total_potential_comments,mention_volume_sample,average_sentiment,median_upvotes
Antim:The Final Truth,8242,1000,0.061886899999999995,23.5
OMG 2,2579,1000,0.22707070000000001,7.0
Lipstick Under My Burkha,103,100,-0.04794599999999998,3.0
Manikarnika:The Queen of Jhansi,50,47,0.09461489361702126,3.0
Shamshera,43,42,0.06374047619047618,2.0
Dybbuk,253,256,0.20956953125,2.0
Sirf Ek Bandaa Kaafi Hai,120,118,0.12314576271186439,2.0
Ram Ki Janmabhoomi,55,54,0.16104629629629633,3.0
Union Leader,1021,1000,0.10489799999999999,3.0
Gadar 2,8,8,-0.054400000000000004,2.0
Jhund,54,54,0.03493518518518519,1.0
The Storyteller,32629,1000,0.011772800000000003,52.5
Sonchiriya,131,130,0.1526,2.0
Half Girlfriend,5982,1000,0.1319452,27.0
Looop Lapeta,23,23,0.06742608695652173,2.0
Thar,800,818,0.06764694376528117,2.0
Mantra,2464,1000,0.19390910000000003,5.0
The Legend of Michael Mishra,3238,1000,0.29790750000000005,6.0
Veere Di Wedding,2841,1000,0.17568170000000002,7.0
Romeo-N-Bullet,2,2,-0.08895,1.0
Traffic,14424,1000,0.1319422,46.5
Tara Vs Bilal,300,298,0.16455436241610738,2.0
Aa Bhi Ja O Piya,1358,1000,0.1430539,2.0
Baby John,17368,1000,0.1691207,89.5
Fredrick,1026,1000,0.1867402,2.0
Aankhon Ki Gustaakhiyan,7,7,0.3454714285714286,5.0
Madam Chief Minister,2033,1000,0.1943306,4.0
Judwaa 2,14,14,0.31477857142857146,1.0
Laal Singh Chaddha,90,95,0.23038842105263155,3.0
A Death in the Gunj,1,2,0.39225,1.5
Flat 211,4,4,0.27425,1.5
Panipat,18,18,0.18934444444444443,3.0
Tere Bin Laden: Dead or Alive,9382,1000,0.08882489999999998,38.0
Section 375,25,25,0.058944,3.0
Mona Darling,717,512,0.17846171875,5.0
Major,77537,1000,0.11314279999999999,68.5
Simran,4,4,0.26505,3.0
Animal,75021,1000,0.2141645,48.0
Wedding Anniversary,5415,1000,0.1437411,22.0
Sitaare Zameen Par,157,145,0.34946827586206897,1.0
Inn Galiyon Mein,4,4,0.43852499999999994,2.5
Murari the Mad Gentleman,641,632,0.18488180379746838,2.0
Dobaara: See Your Evil,12166,1000,0.18747840000000002,16.0
Hate Story 4,110426,1000,0.0349304,420.5
Thackeray,451,461,0.1772,3.0
Hanuman vs Mahiravana,8,8,0.2925,0.5
Tera Kya Hoga Lovely,357,355,0.09309408450704226,5.0
Dangal,3767,1000,0.20909130000000004,5.0
Saiyaara,163,162,0.17361728395061732,4.0
Dil Jo Na Keh Saka,125,127,0.1681275590551181,2.0
Bengal 1947,38,37,0.2009513513513514,3.0
Three of Us,41902,1000,0.013406900000000005,86.5
Raid 2,5458,1000,0.1376638,3.0
The Diplomat,2904,1000,0.18467589999999998,11.0
12th Fail,4528,1000,0.16578430000000002,8.0
Great Grand Masti,31189,1000,0.09937880000000002,56.0
Mere Desh Ki Dharti,9,9,0.24461111111111108,1.0
Andhadhun,286,290,0.33993517241379306,2.0
Mr. & Mrs. Mahi,23169,1000,0.095568,169.5
Nikamma,7,7,-0.07031428571428573,2.0
Chhaava,238,240,0.18360875,5.0
Jigra,5,5,-0.02662000000000001,1.0
Adipurush,58,60,0.12407166666666666,2.0
Tu Jhoothi Main Makkaar,873,874,0.2653937070938215,2.0
Bell Bottom,1444,1000,0.22508609999999998,3.0
Operation Valentine,96,98,0.1684795918367347,5.0
Kesari,3,3,0.055733333333333336,-1.0
Dear Dad,4714,1000,-0.01565380000000002,15.0
October,26180,1000,0.1493012,133.0
Bheed,2,2,-0.00045000000000000595,1.5
Ek Ladki Ko Dekha Toh Aisa Laga,123,121,0.12009256198347107,2.0
Tu Hai Mera Sunday,368,378,0.24865026455026457,2.0
Coffee with D,3304,1000,0.1691096,12.5
Merry Christmas,5144,1000,0.057675,9.0
Game Over,58548,1000,0.11681500000000002,62.0
Kedarnath,1,1,0.5859,1.0
Emergency,27127,1000,0.20134790000000005,245.5
3 Storeys,2357,490,0.03339489795918368,15.0
Metro... In Dino,7,6,0.50315,2.0
102 Not Out,6236,1000,0.20895590000000003,12.0
Commando 3,10037,1000,0.14731270000000002,15.0
Evening Shadows,10971,1000,0.15606319999999999,36.0
Noor,1930,1000,0.1940353,9.0
Lakadbaggha,13,13,0.2980615384615385,2.0
Baar Baar Dekho,134,133,0.06454135338345865,2.0
5 Weddings,13089,1000,0.22264430000000002,20.0
Mere Husband Ki Biwi,5965,1000,0.11995170000000001,58.0
I Want to Talk,38450,1000,0.005706300000000005,51.5
Bharat,609,625,0.1571016,6.0
Parched,146,133,0.3130496240601504,3.0
Pal Pal Dil Ke Paas,4946,1000,0.16928770000000004,12.0
Ram Setu,1,1,0.0,2.0
Chhichhore,63,65,0.22909692307692306,2.0
Main Atal Hoon,305,296,0.2892243243243243,3.0
Jersey,9458,1000,0.1698298,24.0
Mardaani 2,6,6,-0.19791666666666666,2.0
Kooki,7075,1000,0.2140615,20.0
Sky Force,11659,1000,0.1927375,28.0
Zero Se Restart,2267,976,0.20585829918032786,3.0
Luka Chuppi,120,118,0.12314576271186439,2.0
Sonu Ke Titu Ki Sweety,188,190,0.2055457894736842,3.0
Partition: 1947,280,287,-0.022346689895470385,2.0
Kaagaz 2,16,16,0.35077500000000006,2.5
Jia aur Jia,3030,1000,0.14048829999999998,23.0
Azhar,29,26,0.15721538461538462,2.0
Yamla Pagla Deewana: Phir Se,1,1,0.3818,1.0
Neerja,28,29,0.2930655172413794,2.0
Housefull 4,46,46,0.013071739130434771,3.0
Double XL,2017,943,0.014808589607635208,7.0
Mercury,8017,1000,0.1562347,24.0
Freaky Ali,560,467,0.28631541755888656,2.0
Ground Zero,9982,1000,0.0445964,58.0
Jahangir National University,5581,1000,0.1664389,17.0
Dongri Ka Raja,1,1,0.0,1.0
Chicken Curry Law,1372,980,0.2011091836734694,3.0
Heropanti 2,6,6,0.18330000000000002,2.0
Siya,1380,492,-0.031713414634146335,15.0
Vikram Vedha,349,353,0.5591594900849858,3.0
Jewel Thief,969,989,0.19849807886754298,2.0
Mission Grey House,14457,1000,0.11763,34.0
A Flying Jatt,3,3,0.4994,0.0
Veerey Ki Wedding,554,561,0.31345864527629236,2.0
Toilet: Ek Prem Katha,1,1,0.3182,2.0
War,260120,1000,0.0953373,688.5
Airlift,112,113,0.0433274336283186,1.0
31st October,1883,1000,0.17808449999999998,3.0
Tubelight,67,67,0.156465671641791,1.0
Fighter,156971,1000,0.04373219999999999,433.5
Hai Apna Dil Toh Awara,134,132,0.17011439393939395,2.0
Commando 2,8487,1000,0.1416097,14.0
Housefull 5,46,46,0.013071739130434771,3.0
Hamid,1121,1000,0.0795223,5.0
Phule,7,8,0.223,1.0
Hope Aur Hum,3322,1000,0.1476698,15.0
Moh Maya Money,22580,1000,0.1292683,96.0
Jogira Sara Ra Ra,23144,1000,0.040624600000000004,46.0
Running Shaadi,7,6,0.43324999999999997,2.0
Photograph,9995,1000,0.1839223,12.0
Jab Harry Met Sejal,8209,1000,0.10777739999999998,22.0
Rukh,573,569,0.18636695957820737,2.0
Yeh Hai India,235,233,0.1911609442060086,2.0
Aligarh,10,9,0.1925777777777778,2.0
Tiger 3,4187,1000,0.2099884,6.0
Golmaal Again,4,4,0.3765,2.5
Super 30,15871,1000,0.2138159,21.0
Love Ke Funday,4248,1000,0.22345240000000002,9.0
Cash,18350,1000,0.1851862,130.5
Raid,5578,1000,0.1959085,5.0
Bhool Bhulaiyaa 2,106,104,0.16054519230769232,2.0
Mom,39775,1000,0.04554379999999999,28.0
Jacqueline I Am Coming,76,75,0.3930213333333334,3.0
Bajrang Aur Ali,41,43,-0.0010813953488372065,2.0
Race 3,9804,1000,0.2549205,13.0
Dono,16,16,0.07964999999999998,2.0
Raazi,32,32,0.26219375,2.0
Julie 2,18275,1000,0.1803716,21.0
Doctor G,4365,1000,0.2049934,7.0
G Kutta Se,972,970,0.22719515463917528,2.0
Bunty Aur Babli 2,65,66,0.06956969696969696,2.5
Shivaay,9,9,-0.014588888888888905,3.0
Kalank,120,118,0.12314576271186439,2.0
The Body,101873,1000,0.1090206,164.0
Student of the Year 2,30015,1000,0.06485579999999999,47.0
Sanju,19,20,0.285235,1.0
Sajini Shinde Ka Viral Video,5108,1000,0.15531520000000001,11.0
83,46541,1000,0.14085219999999998,130.0
Kaagaz,16,16,0.35077500000000006,2.5
Kahan Shuru Kahan Khatam,97,98,0.31857142857142856,2.0
Jolly LLB 3,4560,1000,0.17180489999999998,16.0
Sikandar,13,13,0.1983,1.0
Pride,14088,1000,0.1736841,80.0
Naam,32,32,0.1609875,2.5
Drishyam 2,133,133,0.3353458646616541,3.0
Global Baba,2,2,0.33375,2.5
Rock On 2,9753,1000,0.1500815,18.0
Goldfish,989,926,0.003190820734341263,2.0
7 Hours To Go,79149,1000,0.0695834,57.5
Ladki: Dragon Girl,28745,1000,0.16839969999999999,70.5
Bhediya,8,8,0.007187500000000003,3.0
Pathaan,792,771,0.35204383916990917,2.0
The Sky Is Pink,1335,1000,0.1101213,2.0
Bhool Bhulaiyaa 3,106,104,0.16054519230769232,2.0
The Lady Killer,7495,1000,0.24123429999999998,11.0
Vodka Diaries,40,40,0.323155,1.0
Genius,14027,1000,0.1918223,55.5
Rocket Gang,652,659,0.17516843702579668,2.0
Shaadi Teri Bajayenge Hum Band,815,611,0.1853225859247136,5.0
The Final Exit,25115,1000,0.1071241,24.0
Kill,30886,1000,0.09585140000000002,40.0
Baadshaho,1,1,0.4795,1.0
Pink,11193,1000,0.2129395,35.0
A Gentleman,5175,1000,0.2144071,14.0
Article 15,13249,1000,0.1435589,42.0
Ye Mard Bechara,1,1,0.0,0.0
Gangubai Kathiawadi,55,55,0.18324909090909094,2.0
India's Most Wanted,4786,1000,0.18648950000000003,10.0
Article 370,9063,1000,0.15518419999999997,28.0
Fever,17691,1000,0.09018259999999999,54.0
Rangoon,72,72,0.20872777777777773,2.0
A Scandall,14629,1000,0.11615049999999999,66.0
Thank God,13017,1000,0.11122660000000001,74.0
Shehzada,24,24,0.09065416666666666,3.0
Nikita Roy,96,100,0.45008200000000004,2.0
Fan,96940,1000,0.0150283,268.5
One Day: Justice Delivered,55211,1000,0.0693527,74.5
Jagga Jasoos,11,11,0.49115454545454545,1.0
Savi,72,73,0.05222328767123289,2.0
Bhavesh Joshi Superhero,5,5,-0.10846,-2.0
Junglee,9,9,0.44422222222222213,4.0
Sooryavanshi,50,52,0.032532692307692304,2.0
Middle Class Love,35949,1000,0.059133200000000004,45.0
Ajab Singh Ki Gajab Kahani,29,28,0.13845714285714283,2.0
Baaghi 2,53,52,0.1447269230769231,2.0
War 2,152638,1000,0.1212611,193.5
Maa,321,314,0.2544191082802548,2.0
Baaghi 4,61,60,0.13590166666666667,2.0
Son of Sardaar 2,31005,1000,0.2309136,31.0
Dear Zindagi,97,96,0.21213229166666667,2.0
Tehran,534,509,0.2913296660117879,2.0
Friday Night Plan,12637,1000,0.1537441,28.0
Jawan,621,594,0.32191262626262623,2.0
Tumbbad,335,350,0.26256314285714283,2.0
Despatch,12,12,0.173625,1.0
Carbon: A Story of Tomorrow,12264,1000,0.20580890000000004,46.0
Singham Again,4,4,0.249525,1.0
Sunny Sanskari Ki Tulsi Kumari,3,3,-0.0129,1.0
Deva,62,61,0.16798196721311473,2.0
Rocky Aur Rani Kii Prem Kahaani,2,2,0.66485,2.0
Uri: The Surgical Strike,288,283,0.09835547703180211,3.0
Commando 2 - The Black Money Trail,586,580,0.22717706896551723,3.0
Gang of Littles,2749,1000,0.150569,7.0
Sardar Udham,484,469,0.37744157782515997,2.0
Khichdi 2: Mission Paanthukistan,13948,1000,0.0924992,38.0
Stree 2,25,26,0.25349615384615387,3.0
Karwaan,1,1,0.6908,1.0
Shaitaan,2,2,0.61725,2.5
Ginny Weds Sunny,578,552,0.10525489130434781,3.0
Transistor,429,421,0.11736627078384797,2.0
Operation Romeo,111,108,0.11613333333333334,2.0
Gehraiyaan,23,23,0.06742608695652173,3.0
Stree,150,151,0.07474768211920528,2.0
Dange,4002,1000,0.0940719,7.0
Demons,14605,1000,0.1461782,76.0
Crew,31485,1000,0.09089520000000001,136.5
Attack,27040,1000,0.0761696,150.0
Trapped,24793,1000,0.085035,118.0
Dear Maya,481,483,0.09671262939958593,3.0
JugJugg Jeeyo,5,5,0.07887999999999999,1.0
Toilet: A Love Story,74336,1000,0.1113471,68.5
Sikandar Ka Muqaddar,9,9,0.27284444444444444,1.0
Tu Meri Main Tera Main Tera Tu Meri,873,874,0.2653937070938215,2.0
Gyanvapi Files: A Tailor's Murder Story,13305,1000,0.23209960000000002,19.0
Dil Dosti Aur Dogs,76,78,-0.026979487179487168,2.0
Girls Will Be Girls,69789,1000,0.1339178,38.0
Josef - Born in Grace,118,95,0.21896947368421055,3.0
Koi Jaane Na,15,15,0.2690466666666667,2.0
Mili,124,122,0.005842622950819675,3.0
The Miranda Brothers,1032,1000,0.23959929999999996,2.0
Yodha,23,23,0.06742608695652173,3.0
All India Rank,4786,1000,0.18648950000000003,10.0
Ek Kori Prem Katha,1,1,0.3182,2.0
Raaz Reboot,2,2,0.11804999999999999,1.0
Maalik,2,2,-0.56225,3.5
Raksha Bandhan,1,1,0.0,0.0
U-Turn,13029,1000,0.13646940000000002,75.0
Mumbai Varanasi Express,57,60,0.266095,1.0
Accident or Conspiracy: Godhra,1272,810,0.09777432098765432,4.0
Coolie No. 1,83,82,0.006167073170731703,2.0
Taish,1,1,0.6249,1.0
Newton,21651,1000,0.1033536,149.5
Mrs. Chatterjee Vs Norway,23776,1000,0.14956450000000002,29.0
Qala,6,6,0.16598333333333334,2.5
Sonata,1657,1000,0.33018320000000007,3.0
Love in Vietnam,3072,1000,0.1353594,6.0
Sarkar 3,231,229,0.41873449781659383,2.0
7 Hours to Go,79149,1000,0.0695834,57.0
Baaghi 3,54,53,0.12566603773584906,2.0
Ajab Singh ki Gazab Kahani,29,28,0.13845714285714283,2.0
"Monica, O My Darling",1972,1000,0.2904617,2.0
Ek Villain Returns,47847,1000,0.1253052,162.0
Zara Hatke Zara Bachke,16455,1000,0.0496396,76.0
Ludo,99,102,0.10209313725490199,2.0
Romeo Akbar Walter,238,237,0.341162447257384,2.0
Srikanth,8,8,0.078625,4.0
Rocky Handsome,2255,726,0.27491308539944903,8.0
