Day1_collection_cr,Production_House_Score,Director_Score,Runtime (min),Release_Year,Release_Month,Release_Day_of_Week,Promotion_Duration_Days,Genre_Drama,Genre_Comedy,Genre_Action,Genre_Thriller,Genre_Romance,Genre_Crime,Genre_Other,avg_sentiment,median_sentiment,viewCount,likeCount,commentCount
5.03,53.59314854511398,15.630749131525878,140.0,2021.0,11.0,4.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5578,0.736,53245648.0,578611.0,8961.0
10.26,67.43552811607532,15.630749131525878,156.0,2023.0,8.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.436,0.6309,51588258.0,689532.0,36965.0
1.22,34.523745571560404,15.630749131525878,119.0,2017.0,7.0,4.0,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617,0.69195,11617106.0,42483.0,2606.0
8.75,53.59314854511398,15.630749131525878,150.0,2019.0,1.0,4.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5617,0.74565,34539546.0,917320.0,57075.0
10.25,100.0,15.630749131525878,158.0,2022.0,7.0,4.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2448,0.39135,108941735.0,1178795.0,49240.0
0.1,34.523745571560404,15.630749131525878,113.0,2017.0,3.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5511,0.6249,2387367.0,4399.0,173.0
1.3,34.523745571560404,15.630749131525878,123.0,2024.0,11.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.503,0.74905,23374108.0,236325.0,6267.0
0.001,34.523745571560404,15.630749131525878,149.0,2025.0,4.0,4.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5313,0.7213,15056580.0,292603.0,57580.0
2.05,34.523745571560404,15.630749131525878,122.0,2017.0,8.0,4.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4433,0.56465,15607443.0,107952.0,2375.0
0.01,53.59314854511398,15.630749131525878,127.0,2023.0,6.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.53566,0.6691900000000001,28736934.0,71117.0,4386.0
1.4,34.523745571560404,15.630749131525878,147.0,2025.0,1.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5524,0.69665,20309013.0,148874.0,3389.0
0.2,34.523745571560404,15.630749131525878,148.0,2024.0,4.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2578,0.3435,8922992.0,72396.0,17462.0
1.25,34.523745571560404,15.630749131525878,120.0,2023.0,7.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4378,0.5352,10156409.0,130540.0,15519.0
4.75,39.87847455489328,27.759495141120446,165.0,2019.0,11.0,4.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6456,0.73495,39218135.0,573549.0,17416.0
7.03,39.87847455489328,15.630749131525878,136.0,2019.0,11.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.54148,0.6974,488863076.0,3564463.0,87965.0
0.07,34.523745571560404,15.630749131525878,105.0,2018.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5185000000000001,0.6586700000000001,7650297.0,79123.0,4046.0
40.1,53.59314854511398,15.630749131525878,170.0,2023.0,8.0,4.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3882,0.6697,67903840.0,1136355.0,80979.0
1.2,34.523745571560404,15.630749131525878,145.0,2019.0,3.0,4.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36594000000000004,0.47592,21773768.0,242379.0,7671.0
10.27,34.523745571560404,25.951449920631845,135.0,2017.0,5.0,4.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5336,0.6647,41679702.0,304256.0,16025.0
0.06,34.523745571560404,15.630749131525878,90.0,2017.0,3.0,4.0,674.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994,0.5994,121569.0,391.0,4.0
0.1,34.523745571560404,15.630749131525878,124.0,2016.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45861999999999997,0.62111,9370748.0,81473.0,2242.0
0.32,34.523745571560404,15.630749131525878,128.0,2017.0,6.0,4.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5984,0.77145,20570249.0,167169.0,3118.0
2.86,39.87847455489328,3.1940841689573727,136.0,2016.0,12.0,4.0,367.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594,0.6249,569007444.0,2403382.0,44067.0
0.12,34.523745571560404,15.630749131525878,110.0,2017.0,2.0,4.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37946,0.43976999999999994,830.0,12.0,0.0
0.1,34.523745571560404,15.630749131525878,125.0,2017.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535600000000001,0.51555,1040898.0,7360.0,398.0
0.03,34.523745571560404,15.630749131525878,0.0,2023.0,10.0,4.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7134,0.8402,2546783.0,1487.0,138.0
0.25,34.523745571560404,15.630749131525878,139.0,2024.0,9.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3533,0.4019,1253274.0,7312.0,739.0
10.7,34.523745571560404,15.630749131525878,125.0,2018.0,6.0,4.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39243999999999996,0.5848199999999999,43514762.0,338572.0,19775.0
20.52,39.87847455489328,15.630749131525878,141.0,2018.0,8.0,2.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5024,0.61215,56213044.0,585693.0,34608.0
10.43,34.523745571560404,15.630749131525878,139.0,2017.0,1.0,2.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945,0.3818,277180.0,1757.0,63.0
0.3,34.523745571560404,15.630749131525878,116.0,2017.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.37946,0.43977000000000005,13449.0,74.0,8.0
1.25,58.78836238720199,15.630749131525878,106.0,2019.0,7.0,4.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7447,0.90485,27985291.0,256006.0,9482.0
0.5,34.523745571560404,15.630749131525878,141.0,2025.0,9.0,4.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3676,0.3612,10457719.0,122124.0,9119.0
0.4,50.0855417531664,15.630749131525878,104.0,2016.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44604,0.57761,3747263.0,5146.0,199.0
0.02,39.87847455489328,15.630749131525878,126.0,2022.0,10.0,4.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5207,0.76835,9316878.0,67211.0,2196.0
0.01,34.523745571560404,15.630749131525878,112.0,2022.0,10.0,4.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37946,0.43976999999999994,16.0,1.0,0.0
11.25,72.76391152345468,15.630749131525878,164.0,2024.0,12.0,2.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.041,-0.34,72896688.0,502021.0,52858.0
10.43,34.523745571560404,15.630749131525878,129.0,2016.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44536,0.48633000000000004,1184321.0,8058.0,412.0
0.4,53.59314854511398,15.630749131525878,140.0,2025.0,7.0,4.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5701,0.7265,11185057.0,44805.0,1876.0
2.32,0.0,15.630749131525878,126.0,2016.0,8.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37946,0.43976999999999994,145.0,1.0,0.0
1.0,39.87847455489328,15.630749131525878,123.0,2021.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.43475,10086412.0,95096.0,5434.0
0.25,50.0855417531664,15.630749131525878,0.0,2018.0,5.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4933,0.59265,5320896.0,46943.0,2364.0
16.1,50.0855417531664,15.630749131525878,150.0,2017.0,9.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6433,0.8241,46670814.0,283843.0,18398.0
0.25,34.523745571560404,15.630749131525878,161.0,2025.0,5.0,4.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3295,0.5164,12525037.0,68902.0,4170.0
11.7,30.236879653234688,15.630749131525878,164.0,2022.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.472,0.59265,2784094.0,32093.0,1209.0
0.1,34.523745571560404,15.630749131525878,110.0,2017.0,6.0,4.0,311.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5896,0.7711,1172591.0,11592.0,424.0
0.02,34.523745571560404,15.630749131525878,106.0,2017.0,6.0,4.0,2156.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2962,0.25,381524.0,412.0,31.0
4.12,34.523745571560404,15.630749131525878,173.0,2019.0,12.0,4.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43764000000000003,0.5698,53035325.0,869067.0,104804.0
2.1,34.523745571560404,9.481590460335283,110.0,2016.0,2.0,4.0,2089.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5232,0.6249,561726.0,732.0,166.0
0.4,30.236879653234688,15.630749131525878,135.0,2019.0,11.0,4.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.61,0.631,26436202.0,360872.0,7447.0
1.45,39.87847455489328,15.630749131525878,123.0,2019.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34306000000000003,0.38331,319852.0,1073.0,84.0
2.1,34.523745571560404,15.630749131525878,112.0,2017.0,2.0,4.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22144.0,4.0,2.0
1.1,34.523745571560404,15.630749131525878,148.0,2022.0,6.0,4.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.44444,0.5986800000000001,31391051.0,775329.0,23840.0
0.4,34.523745571560404,15.630749131525878,139.0,2021.0,8.0,4.0,162.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2997,0.4588,13220008.0,244007.0,15905.0
2.77,39.87847455489328,15.630749131525878,125.0,2017.0,9.0,4.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.65795,13544977.0,118089.0,5186.0
63.8,39.87847455489328,15.630749131525878,203.0,2023.0,12.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.38195999999999997,0.44377000000000005,2000272.0,135606.0,4815.0
0.19,34.523745571560404,15.630749131525878,108.0,2017.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47485999999999995,0.51504,3111482.0,21563.0,695.0
0.02,34.523745571560404,15.630749131525878,120.0,2017.0,11.0,4.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379,0.7357,907056.0,5707.0,90.0
10.7,34.523745571560404,15.630749131525878,158.0,2025.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49344,0.64378,6776780.0,485891.0,10498.0
0.03,34.523745571560404,15.630749131525878,100.0,2025.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4309,0.53265,17004.0,363.0,19.0
149.1493,34.523745571560404,15.630749131525878,149.0,2016.0,4.0,4.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2406,0.0,16557822.0,137391.0,2050.0
1.2,34.523745571560404,15.630749131525878,112.0,2023.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37946,0.43976999999999994,715.0,3.0,1.0
1.1,34.523745571560404,15.630749131525878,107.0,2016.0,3.0,4.0,32.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.645,0.765,70796.0,188.0,23.0
5.61,39.87847455489328,15.630749131525878,154.0,2017.0,6.0,4.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.37946,0.43976999999999994,129.0,1.0,0.0
0.46,34.523745571560404,15.630749131525878,131.0,2017.0,6.0,4.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.41075999999999996,0.52715,10791712.0,58324.0,4027.0
3.76,39.87847455489328,3.1940841689573727,130.0,2018.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.46512000000000003,0.61842,8495985.0,100074.0,3095.0
0.006,34.523745571560404,15.630749131525878,122.0,2018.0,5.0,4.0,1267.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899,0.61215,2508210.0,16663.0,493.0
0.05,34.523745571560404,15.630749131525878,119.0,2024.0,4.0,4.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1143,-0.296,229941.0,1020.0,69.0
6.0,30.236879653234688,15.630749131525878,138.0,2019.0,1.0,4.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4831,0.59715,35609845.0,672673.0,32397.0
0.9,34.523745571560404,15.630749131525878,91.0,2018.0,7.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43789999999999996,0.52895,5723918.0,6599.0,0.0
0.25,34.523745571560404,15.630749131525878,125.0,2024.0,2.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4799,0.771,6909974.0,146751.0,7495.0
29.78,34.523745571560404,15.630749131525878,161.0,2016.0,12.0,4.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3813,0.44105,74045917.0,431305.0,30623.0
22.0,100.0,25.951449920631845,156.0,2025.0,7.0,4.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5909,0.7611,507377132.0,3935476.0,148321.0
1.1,34.523745571560404,15.630749131525878,130.0,2017.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5185000000000001,0.6586700000000001,7798405.0,57128.0,557.0
0.03,34.523745571560404,15.630749131525878,0.0,2024.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36594000000000004,0.47592,21883747.0,408142.0,39756.0
0.3,34.523745571560404,15.630749131525878,100.0,2023.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36594000000000004,0.47592,21845017.0,21417.0,904.0
19.71,39.87847455489328,20.167253861938136,139.0,2025.0,5.0,3.0,4116.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3607,0.42115,1085683.0,5564.0,182.0
4.03,39.87847455489328,15.630749131525878,137.0,2025.0,3.0,4.0,709.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.703,0.77425,3122966.0,21240.0,1120.0
0.75,34.523745571560404,15.630749131525878,137.0,2017.0,11.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44223999999999997,0.57607,76580584.0,887585.0,33563.0
1.1,53.59314854511398,15.630749131525878,147.0,2023.0,10.0,4.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4413,0.6369,25437577.0,204002.0,6919.0
3.0,42.23639277527201,15.630749131525878,143.0,2023.0,2.0,4.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2041,0.1351,37599401.0,580803.0,38446.0
2.5,34.523745571560404,15.630749131525878,133.0,2016.0,7.0,4.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4598,0.6414700000000001,23229664.0,57111.0,0.0
8.5,34.523745571560404,15.630749131525878,124.0,2022.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5065999999999999,0.63857,12932508.0,207152.0,7260.0
1.5,53.59314854511398,15.630749131525878,135.0,2022.0,7.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.48612,0.65498,23911008.0,10217.0,269.0
2.7,30.236879653234688,15.630749131525878,139.0,2018.0,10.0,4.0,34.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.58944,0.7054699999999999,28515281.0,243765.0,9016.0
31.0,58.78836238720199,29.96244531340741,161.0,2025.0,2.0,4.0,179.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3411,0.4496,30883926.0,506567.0,24108.0
4.55,42.23639277527201,15.630749131525878,155.0,2024.0,10.0,4.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37946,0.43976999999999994,2643.0,64.0,0.0
0.1,34.523745571560404,15.630749131525878,117.0,2018.0,9.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42136000000000007,0.52884,470275.0,6707.0,214.0
36.0,39.87847455489328,15.630749131525878,179.0,2023.0,6.0,4.0,257.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2517,0.39135,110377936.0,1795732.0,91103.0
15.73,39.87847455489328,15.630749131525878,159.0,2023.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4825,0.65765,151659581.0,628295.0,9009.0
20.92,53.85106944096942,15.630749131525878,125.0,2021.0,8.0,3.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4119,0.4019,53809097.0,857219.0,111266.0
2.5,67.43552811607532,15.630749131525878,155.0,2024.0,7.0,4.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2499,0.44015,83804275.0,812431.0,34804.0
21.06,53.59314854511398,15.630749131525878,150.0,2019.0,3.0,3.0,28.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4315,0.65885,62115716.0,1209451.0,79769.0
0.03,34.523745571560404,15.630749131525878,108.0,2023.0,11.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4832,0.5994,278462.0,908.0,54.0
0.22,34.523745571560404,15.630749131525878,95.0,2016.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45768000000000003,0.54778,1693481.0,31298.0,967.0
4.25,34.523745571560404,15.630749131525878,115.0,2018.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47307999999999995,0.62802,90154797.0,670316.0,43463.0
1.46,34.523745571560404,15.630749131525878,131.0,2025.0,7.0,4.0,192.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2234,0.0,3167136.0,133924.0,4669.0
3.3,50.0855417531664,15.630749131525878,120.0,2019.0,2.0,4.0,1022.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4204,0.4767,50219792.0,333614.0,8961.0
0.1,34.523745571560404,15.630749131525878,126.0,2017.0,10.0,4.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37946,0.43976999999999994,6063.0,17.0,0.0
0.5,34.523745571560404,0.9640326764489524,166.0,2025.0,3.0,4.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3223,0.39185,10824145.0,62636.0,4458.0
0.15,34.523745571560404,15.630749131525878,123.0,2017.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5066200000000001,0.6298400000000001,770541.0,9698.0,174.0
1.0,40.56749371766176,15.630749131525878,0.0,2023.0,7.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3116,0.46715,495856.0,9869.0,897.0
119.1193,34.523745571560404,15.630749131525878,119.0,2018.0,9.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45598,0.62105,34377610.0,445612.0,16754.0
0.05,39.87847455489328,15.630749131525878,133.0,2021.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43392,0.47673000000000004,4257939.0,2638.0,159.0
0.03,34.523745571560404,15.630749131525878,143.0,2017.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5226999999999999,0.67472,11216332.0,94755.0,2789.0
2.0,53.59314854511398,15.630749131525878,148.0,2025.0,1.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3344,0.6114,12005376.0,58699.0,4826.0
0.36,34.523745571560404,15.630749131525878,100.0,2018.0,3.0,4.0,30.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4171,0.59265,4828099.0,14176.0,448.0
3.35,39.87847455489328,9.349955476402494,162.0,2025.0,7.0,4.0,37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33582,0.55877,60671663.0,605123.0,29363.0
0.005,34.523745571560404,15.630749131525878,74.0,2022.0,12.0,4.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7014,0.7783,34218.0,279.0,14.0
3.52,34.523745571560404,0.0,102.0,2018.0,5.0,4.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6237,0.717,17680514.0,192538.0,6501.0
0.02,34.523745571560404,15.630749131525878,102.0,2019.0,1.0,4.0,594.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6495,0.7933,203938.0,2141.0,370.0
0.02,39.87847455489328,15.630749131525878,116.0,2017.0,4.0,4.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5605,0.66645,14335208.0,59091.0,2839.0
0.6,34.523745571560404,15.630749131525878,139.0,2024.0,4.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5737,0.7676,17230817.0,29048.0,651.0
0.11,34.523745571560404,15.630749131525878,129.0,2023.0,1.0,4.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4133,0.5915,3582376.0,87777.0,3080.0
0.1,42.23639277527201,15.630749131525878,141.0,2016.0,9.0,4.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46136,0.57613,645979.0,9336.0,220.0
94.943,34.523745571560404,15.630749131525878,94.0,2018.0,10.0,4.0,143.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41075999999999996,0.52715,10772443.0,74672.0,0.0
0.2,34.523745571560404,15.630749131525878,122.0,2024.0,11.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5705,0.6369,877384.0,11056.0,560.0
42.3,39.87847455489328,15.630749131525878,167.0,2019.0,6.0,2.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4278,0.60335,78821846.0,1293204.0,87903.0
15.25,67.43552811607532,9.481590460335283,144.0,2022.0,10.0,1.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2672,0.5291,43035443.0,783816.0,47749.0
7.32,50.0855417531664,15.630749131525878,145.0,2019.0,9.0,4.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46299999999999997,0.5788200000000001,51976493.0,803958.0,21779.0
20.42,42.23639277527201,15.630749131525878,107.0,2017.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48612,0.65498,24081348.0,206222.0,11380.0
2.93,34.523745571560404,15.630749131525878,170.0,2022.0,4.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3406,0.5106,56375543.0,254687.0,12171.0
3.8,100.0,15.630749131525878,105.0,2019.0,12.0,4.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4281,0.5783,22644360.0,411521.0,16813.0
2.8,34.523745571560404,15.630749131525878,138.0,2023.0,10.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.40650000000000003,0.6223500000000001,57661357.0,318145.0,12315.0
15.3,72.76391152345468,15.630749131525878,125.0,2025.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4658,0.6369,57670524.0,305097.0,6013.0
0.2,34.523745571560404,15.630749131525878,176.0,2025.0,9.0,4.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4152,0.50055,25335679.0,16783.0,578.0
0.15,34.523745571560404,15.630749131525878,141.0,2019.0,3.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009,0.67765,12967871.0,13352.0,488.0
0.001,39.87847455489328,15.630749131525878,103.0,2022.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45808,0.59273,10047267.0,64537.0,7090.0
8.01,58.78836238720199,29.96244531340741,126.0,2019.0,3.0,4.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.32358,0.37776,69319545.0,972276.0,25857.0
0.7,34.523745571560404,15.630749131525878,120.0,2016.0,10.0,4.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4202,0.51045,168886463.0,463750.0,6463.0
