Day1_collection_cr,Production_House_Score,Director_Score,Runtime (min),Release_Year,Release_Month,Release_Day_of_Week,Promotion_Duration_Days,Genre_Drama,Genre_Comedy,Genre_Action,Genre_Thriller,Genre_Romance,Genre_Crime,Genre_Other,avg_sentiment,median_sentiment,viewCount,likeCount,commentCount
6.42,39.87847455489328,15.630749131525878,140.0,2018.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43666,0.48871000000000003,966018.0,10253.0,118.0
10.43,40.56749371766176,15.630749131525878,106.0,2017.0,8.0,4.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2145,0.2846,7195479.0,62280.0,3891.0
0.02,34.523745571560404,15.630749131525878,125.0,2024.0,3.0,4.0,1163.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6099,0.7935,13124638.0,267629.0,8967.0
2.9,34.523745571560404,15.630749131525878,92.0,2017.0,10.0,4.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.5719,4338822.0,12074.0,427.0
1.5,34.523745571560404,15.630749131525878,204.0,2025.0,9.0,4.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4065,0.49874999999999997,578974.0,24841.0,2121.0
0.5,34.523745571560404,15.630749131525878,108.0,2017.0,12.0,4.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.37946,0.43976999999999994,5221.0,28.0,0.0
2.2,34.523745571560404,18.14626969685238,134.0,2023.0,10.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2628,0.4404,22765386.0,248330.0,19802.0
16.5,50.0855417531664,30.7832281544001,146.0,2019.0,10.0,4.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6347,0.7889,127325188.0,1856366.0,64735.0
0.15,39.87847455489328,15.630749131525878,0.0,2022.0,11.0,4.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37946,0.43976999999999994,2403.0,12.0,0.0
8.62,42.23639277527201,15.630749131525878,142.0,2024.0,7.0,4.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2198,0.2899,60288211.0,377207.0,14182.0
2.15,39.87847455489328,15.630749131525878,129.0,2018.0,8.0,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.488,0.6657,26040844.0,263235.0,9206.0
0.32,34.523745571560404,15.630749131525878,14.0,2018.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37946,0.43976999999999994,108.0,2.0,0.0
0.1,69.90840608326965,15.630749131525878,120.0,2016.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4948600000000001,0.60014,21409075.0,219756.0,3112.0
1.15,34.523745571560404,15.630749131525878,137.0,2025.0,4.0,4.0,151.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3232,0.5106,156002.0,2570.0,244.0
0.08,96.78734387784776,15.630749131525878,115.0,2024.0,5.0,4.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6077,0.8232,6242.0,65.0,11.0
7.25,53.59314854511398,15.630749131525878,181.0,2024.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3978,0.6249,42568694.0,109792.0,2661.0
0.29,34.523745571560404,15.630749131525878,116.0,2016.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185000000000001,0.6586700000000001,7751135.0,143611.0,7968.0
0.27,34.523745571560404,15.630749131525878,139.0,2016.0,11.0,4.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4047,0.4757,3555808.0,3779.0,132.0
127.1273,34.523745571560404,15.630749131525878,127.0,2019.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.46826,0.57847,5315922.0,51480.0,1708.0
6.5,64.60045577187063,15.630749131525878,142.0,2022.0,4.0,4.0,43.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4461,0.4939,83214957.0,1404912.0,108480.0
0.2,96.78734387784776,15.630749131525878,109.0,2022.0,9.0,4.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2023,0.10115,2271807.0,4759.0,253.0
10.58,39.87847455489328,15.630749131525878,159.0,2022.0,9.0,4.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3041,0.493,62006463.0,1275814.0,77072.0
3.52,0.0,15.630749131525878,157.0,2018.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43789999999999996,0.52895,5648555.0,65225.0,2653.0
7.1,34.523745571560404,15.630749131525878,151.0,2016.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4624,0.58588,86264826.0,285936.0,5170.0
121.1213,96.78734387784776,15.630749131525878,121.0,2018.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39243999999999996,0.5848199999999999,43514816.0,338572.0,19774.0
20.12,30.236879653234688,15.630749131525878,155.0,2017.0,8.0,4.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5094,0.64185,47943205.0,374927.0,16554.0
53.35,100.0,100.0,156.0,2019.0,10.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.36058,0.40371000000000007,378350.0,7079.0,552.0
20.22,39.87847455489328,15.630749131525878,124.0,2016.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.61026,0.75083,20691158.0,211229.0,5074.0
0.001,34.523745571560404,15.630749131525878,124.0,2017.0,5.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37946,0.43976999999999994,3046.0,36.0,3.0
0.1,34.523745571560404,15.630749131525878,109.0,2016.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47485999999999995,0.51504,3042860.0,4618.0,207.0
21.15,69.90840608326965,24.96031592396144,136.0,2017.0,6.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125,0.84,30078237.0,292853.0,18185.0
24.6,34.523745571560404,100.0,166.0,2024.0,1.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2936,0.4316,54792874.0,659424.0,56695.0
0.04,34.523745571560404,15.630749131525878,127.0,2016.0,8.0,4.0,848.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4889,0.6486,51735906.0,597472.0,9510.0
1.28,53.59314854511398,15.630749131525878,154.0,2018.0,9.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20431999999999997,0.16663999999999998,290838.0,3198.0,76.0
5.14,40.56749371766176,15.630749131525878,123.0,2017.0,3.0,4.0,39.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4589,0.61215,32706399.0,129324.0,4846.0
24.35,64.60045577187063,15.630749131525878,165.0,2025.0,6.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.44223999999999997,0.57607,76689150.0,398877.0,8031.0
8.71,53.59314854511398,19.563281582717103,138.0,2018.0,7.0,4.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4567,0.4926,214092686.0,1725572.0,78548.0
3.36,40.56749371766176,15.630749131525878,160.0,2018.0,2.0,4.0,59.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4303,0.6059,23442002.0,247685.0,10011.0
0.18,34.523745571560404,15.630749131525878,122.0,2024.0,4.0,4.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37946,0.43976999999999994,2393.0,12.0,0.0
0.01,34.523745571560404,15.630749131525878,108.0,2019.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4871,0.6369,7584740.0,32996.0,2357.0
0.25,53.59314854511398,15.630749131525878,129.0,2025.0,4.0,4.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.321,0.1279,4129124.0,206053.0,12969.0
0.12,34.523745571560404,15.630749131525878,96.0,2018.0,5.0,4.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37946,0.43976999999999994,50.0,2.0,0.0
0.04,34.523745571560404,15.630749131525878,87.0,2019.0,2.0,4.0,622.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045,0.61715,3590497.0,19556.0,462.0
0.35,34.523745571560404,0.0,142.0,2025.0,9.0,4.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6098,0.7648,21578084.0,141127.0,2461.0
0.25,34.523745571560404,15.630749131525878,109.0,2016.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43523999999999996,0.5041100000000001,3946207.0,62511.0,1196.0
0.3,34.523745571560404,15.630749131525878,121.0,2023.0,5.0,4.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5138,0.7259,9909796.0,90752.0,1771.0
0.15,34.523745571560404,15.630749131525878,114.0,2017.0,2.0,4.0,43.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3964,0.5148,576014.0,2083.0,74.0
0.25,34.523745571560404,15.630749131525878,111.0,2019.0,3.0,4.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5578,0.69955,6147639.0,37328.0,1344.0
0.4,53.59314854511398,15.630749131525878,121.0,2023.0,12.0,4.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.502,0.70825,11573883.0,43640.0,954.0
0.01,34.523745571560404,15.630749131525878,123.0,2016.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20431999999999997,0.16663999999999998,261356.0,827.0,49.0
0.11,34.523745571560404,15.630749131525878,109.0,2019.0,1.0,4.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.742,0.86195,13853549.0,159015.0,3441.0
15.25,34.523745571560404,15.630749131525878,143.0,2017.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.54148,0.6974,562692890.0,2923274.0,76300.0
0.1,0.0,15.630749131525878,106.0,2017.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44604,0.57761,3807705.0,62808.0,1105.0
0.001,34.523745571560404,15.630749131525878,128.0,2019.0,5.0,4.0,688.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5502,0.6249,3087074.0,21526.0,208.0
0.07,34.523745571560404,15.630749131525878,92.0,2017.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39108,0.54534,12561168.0,151757.0,4506.0
0.31,0.0,15.630749131525878,120.0,2016.0,2.0,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6019,0.7307,5712725.0,39008.0,1470.0
44.5,100.0,15.630749131525878,153.0,2023.0,11.0,6.0,618.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0655,0.0,22277331.0,688962.0,30287.0
30.14,40.56749371766176,73.03805799682529,151.0,2017.0,10.0,4.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4937,0.62445,42749941.0,301016.0,19360.0
0.02,34.523745571560404,15.630749131525878,134.0,2017.0,4.0,4.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864,0.6418,38584286.0,177474.0,7376.0
11.83,64.60045577187063,18.14626969685238,154.0,2019.0,7.0,4.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4982,0.6369,68485904.0,1484652.0,66795.0
0.25,39.87847455489328,15.630749131525878,138.0,2023.0,9.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36058,0.40371000000000007,323624.0,0.0,3.0
0.4,39.87847455489328,15.630749131525878,129.0,2016.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.51518,0.64055,47459838.0,413543.0,42276.0
0.01,34.523745571560404,15.630749131525878,131.0,2016.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47700000000000004,0.57983,48704.0,215.0,1.0
3.73,34.523745571560404,15.630749131525878,119.0,2021.0,11.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.46826,0.57847,5251022.0,10731.0,604.0
10.04,39.87847455489328,20.167253861938136,128.0,2018.0,3.0,4.0,2212.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1622,0.0386,5637838.0,30703.0,1477.0
14.11,39.87847455489328,27.759495141120446,143.0,2022.0,5.0,4.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.651,0.84555,341299801.0,2677511.0,87761.0
2.9,53.59314854511398,15.630749131525878,147.0,2017.0,7.0,4.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6715,0.78445,16006190.0,73322.0,3088.0
0.01,34.523745571560404,15.630749131525878,111.0,2019.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44536,0.48633,1234587.0,3873.0,253.0
0.24,34.523745571560404,15.630749131525878,122.0,2024.0,6.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256,0.6369,9868110.0,25863.0,315.0
0.04,34.523745571560404,15.630749131525878,118.0,2018.0,9.0,4.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6022,0.77735,3797571.0,21736.0,1345.0
28.5,69.90840608326965,15.630749131525878,159.0,2018.0,6.0,4.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2945,0.24305,69637689.0,732949.0,39455.0
0.7,72.76391152345468,15.630749131525878,156.0,2023.0,10.0,3.0,72.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41075999999999996,0.52715,10784271.0,19821.0,2225.0
7.53,42.23639277527201,15.630749131525878,138.0,2018.0,5.0,4.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5636,0.73195,7908533.0,62197.0,2511.0
1.4,34.523745571560404,15.630749131525878,137.0,2017.0,11.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47700000000000004,0.57983,58125.0,154.0,1.0
1.81,34.523745571560404,15.630749131525878,169.0,2022.0,11.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5321,0.6309,3917782.0,70076.0,1269.0
0.3,39.87847455489328,15.630749131525878,126.0,2023.0,5.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903,0.8243,5378653.0,91456.0,2832.0
3.87,34.523745571560404,15.630749131525878,124.0,2022.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43524,0.5041100000000001,4008292.0,39197.0,590.0
0.03,34.523745571560404,15.630749131525878,103.0,2017.0,6.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3377,0.4215,1484015.0,11413.0,292.0
2.6,100.0,15.630749131525878,133.0,2021.0,11.0,4.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4629,0.7161,40613058.0,278292.0,6801.0
0.02,34.523745571560404,15.630749131525878,108.0,2019.0,1.0,4.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372,0.4215,4568.0,74.0,17.0
10.24,0.0,15.630749131525878,172.0,2016.0,10.0,4.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3666,0.41,261011389.0,1666984.0,3779.0
21.6,42.23639277527201,15.630749131525878,168.0,2019.0,4.0,2.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.37946,0.43976999999999994,284.0,1.0,0.0
0.66,30.236879653234688,15.630749131525878,103.0,2019.0,12.0,4.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.436,0.59775,36024844.0,260316.0,11158.0
10.36,100.0,15.630749131525878,132.0,2016.0,12.0,4.0,144.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.37946,0.43976999999999994,479.0,0.0,0.0
0.01,39.87847455489328,15.630749131525878,130.0,2022.0,3.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5149,0.7336,15451139.0,125037.0,2048.0
12.06,42.23639277527201,15.630749131525878,145.0,2019.0,5.0,4.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5992,0.7424,558501524.0,2976522.0,86725.0
34.75,50.0855417531664,15.630749131525878,155.0,2018.0,6.0,4.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5668,0.68385,79068723.0,1051534.0,78497.0
0.06,58.78836238720199,15.630749131525878,116.0,2023.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.34306000000000003,0.38331,306517.0,3700.0,251.0
12.64,64.60045577187063,24.96031592396144,162.0,2021.0,12.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6013,0.7184,83904761.0,1569551.0,52642.0
0.005,69.90840608326965,15.630749131525878,109.0,2021.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6148,0.7964,13124750.0,267630.0,8967.0
0.04,34.523745571560404,15.630749131525878,0.0,2021.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42135999999999996,0.52884,443929.0,6887.0,347.0
0.14,34.523745571560404,15.630749131525878,123.0,2019.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49535999999999997,0.62809,10973031.0,46320.0,494.0
0.93,34.523745571560404,15.630749131525878,106.0,2024.0,9.0,4.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4077,0.4665,12902657.0,119662.0,7041.0
12.5,34.523745571560404,15.630749131525878,157.0,2025.0,9.0,4.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5403,0.6933,36713014.0,424530.0,11874.0
7.2,34.523745571560404,15.630749131525878,128.0,2016.0,2.0,4.0,87.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6567,0.78755,6880320.0,24522.0,1932.0
0.06,100.0,15.630749131525878,125.0,2021.0,3.0,4.0,380.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4847,0.6054,7741391.0,130759.0,7616.0
0.03,34.523745571560404,15.630749131525878,102.0,2016.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27792000000000006,0.30548,206830.0,1701.0,62.0
0.5,34.523745571560404,15.630749131525878,133.0,2025.0,3.0,4.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3934,0.6369,38983791.0,680110.0,56872.0
0.04,34.523745571560404,15.630749131525878,113.0,2023.0,11.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42135999999999996,0.52884,538033.0,2953.0,51.0
0.005,34.523745571560404,15.630749131525878,49.0,2024.0,8.0,4.0,1908.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3127,0.34,2360723.0,1749.0,42.0
0.7,50.0855417531664,9.481590460335283,134.0,2019.0,9.0,4.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5755,0.76575,23556312.0,293546.0,15977.0
0.05,34.523745571560404,15.630749131525878,151.0,2019.0,7.0,4.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43534000000000006,0.5278400000000001,4843521.0,109179.0,5276.0
0.08,34.523745571560404,27.759495141120446,136.0,2024.0,11.0,4.0,1451.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3226,0.3715,161809.0,5145.0,129.0
2.2,34.523745571560404,15.630749131525878,129.0,2016.0,10.0,4.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5125599999999999,0.65009,12859575.0,73125.0,2373.0
15.81,69.90840608326965,30.7832281544001,144.0,2023.0,4.0,4.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2899,0.64275,57855595.0,932274.0,68958.0
15.38,39.87847455489328,15.630749131525878,142.0,2022.0,11.0,4.0,650.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4174,0.5571,23195974.0,340482.0,66728.0
0.03,34.523745571560404,15.630749131525878,95.0,2025.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.41087999999999997,0.4649,147014.0,2283.0,62.0
0.07,34.523745571560404,15.630749131525878,118.0,2016.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793,0.63125,7270004.0,53212.0,1733.0
0.05,34.523745571560404,15.630749131525878,138.0,2016.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47536000000000006,0.5436000000000001,106721.0,1496.0,64.0
2.02,0.0,15.630749131525878,139.0,2016.0,11.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37946,0.43976999999999994,8990.0,50.0,0.0
0.01,34.523745571560404,15.630749131525878,128.0,2022.0,12.0,4.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3877,0.4215,128195.0,1191.0,64.0
0.08,34.523745571560404,15.630749131525878,138.0,2025.0,9.0,4.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5144,0.68995,5330693.0,17869.0,967.0
0.8,34.523745571560404,15.630749131525878,134.0,2018.0,9.0,4.0,45.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5536,0.6529,19768635.0,190190.0,6756.0
0.1,34.523745571560404,15.630749131525878,99.0,2023.0,9.0,4.0,1425.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051,0.6369,785384.0,15759.0,492.0
0.45,34.523745571560404,15.630749131525878,115.0,2016.0,6.0,4.0,30.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3104,0.43095,1845178.0,2884.0,85.0
0.02,34.523745571560404,15.630749131525878,133.0,2022.0,7.0,4.0,945.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3207,0.3612,5575878.0,85016.0,3527.0
4.5,34.523745571560404,15.630749131525878,121.0,2019.0,7.0,4.0,24.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5105,0.6124,27038114.0,368058.0,13719.0
7.48,72.76391152345468,15.630749131525878,156.0,2022.0,11.0,3.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4338,0.70935,59290016.0,672059.0,30008.0
57.0,100.0,100.0,146.0,2023.0,1.0,2.0,34.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3041,0.53945,1189798304.0,7061306.0,250339.0
2.5,34.523745571560404,15.630749131525878,149.0,2019.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5066200000000001,0.6298400000000001,796583.0,13323.0,237.0
36.6,39.87847455489328,27.759495141120446,158.0,2024.0,11.0,4.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.47763999999999995,0.61173,128634109.0,1106593.0,63703.0
0.003,39.87847455489328,15.630749131525878,125.0,2023.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48754,0.62476,5000306.0,52856.0,4858.0
0.6,34.523745571560404,15.630749131525878,88.0,2017.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44774,0.57061,3593289.0,5781.0,294.0
0.3,34.523745571560404,15.630749131525878,117.0,2018.0,1.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428,0.71325,4204799.0,23995.0,1041.0
0.65,34.523745571560404,15.630749131525878,164.0,2018.0,8.0,4.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.6369,41083946.0,285596.0,13065.0
0.25,53.59314854511398,15.630749131525878,139.0,2022.0,11.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44658,0.53087,5858962.0,14639.0,0.0
0.12,34.523745571560404,15.630749131525878,135.0,2018.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.54062,0.62446,2725042.0,22511.0,311.0
0.1,34.523745571560404,15.630749131525878,119.0,2017.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.551,0.5971400000000001,83156.0,278.0,44.0
1.65,53.59314854511398,15.630749131525878,147.0,2022.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.37946,0.43976999999999994,45.0,5.0,0.0
1.35,42.23639277527201,15.630749131525878,106.0,2024.0,7.0,4.0,92.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1599,0.3612,12195907.0,86732.0,3677.0
0.35,34.523745571560404,15.630749131525878,124.0,2018.0,3.0,4.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5583,0.6762,7496098.0,164395.0,2525.0
0.17,34.523745571560404,15.630749131525878,148.0,2024.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41088,0.4649000000000001,129523.0,1491.0,368.0
12.6,39.87847455489328,15.630749131525878,136.0,2017.0,9.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.36594000000000004,0.47592,21924791.0,226501.0,3837.0
