Day1_collection_cr,Production_House_Score,Director_Score,Runtime (min),Release_Year,Release_Month,Release_Day_of_Week,Promotion_Duration_Days,Genre_Drama,Genre_Comedy,Genre_Action,Genre_Thriller,Genre_Romance,Genre_Crime,Genre_Other,avg_sentiment,median_sentiment,viewCount,likeCount,commentCount
4.32,34.523745571560404,15.630749131525878,136.0,2016.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4065,0.49874999999999997,609573.0,17814.0,949.0
0.001,34.523745571560404,15.630749131525878,120.0,2017.0,3.0,4.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5794,0.78735,351869.0,1231.0,15.0
0.8,30.236879653234688,15.630749131525878,140.0,2023.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44904,0.63961,25630094.0,152419.0,8821.0
0.46,34.523745571560404,15.630749131525878,107.0,2017.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36058,0.40371000000000007,359308.0,3721.0,108.0
0.01,34.523745571560404,15.630749131525878,142.0,2019.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5642799999999999,0.72503,28027428.0,217574.0,4861.0
4.04,50.0855417531664,15.630749131525878,132.0,2017.0,8.0,4.0,46.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5966,0.7177,18258324.0,128347.0,5914.0
5.02,53.59314854511398,15.630749131525878,130.0,2019.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5066200000000001,0.62984,733374.0,10680.0,363.0
9.62,34.523745571560404,15.630749131525878,153.0,2025.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4174,0.58815,25722545.0,262071.0,12848.0
13.25,53.59314854511398,30.7832281544001,149.0,2022.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45861999999999997,0.62111,9394676.0,124861.0,1148.0
0.04,34.523745571560404,15.630749131525878,134.0,2021.0,11.0,4.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6158,0.6309,1887656.0,0.0,1932.0
10.5,34.523745571560404,15.630749131525878,156.0,2022.0,2.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4608,0.6935,161180378.0,1050710.0,17449.0
2.1,50.0855417531664,20.167253861938136,125.0,2019.0,5.0,4.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4635,0.5961,22171389.0,132281.0,7477.0
0.2,53.59314854511398,15.630749131525878,140.0,2025.0,5.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3752,0.6309,9769646.0,56983.0,3271.0
0.5,34.523745571560404,15.630749131525878,112.0,2018.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5255400000000001,0.6373599999999999,283376533.0,3180875.0,61634.0
6.12,72.76391152345468,15.630749131525878,156.0,2024.0,2.0,4.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3402,0.55255,32832649.0,264980.0,14009.0
0.05,34.523745571560404,15.630749131525878,0.0,2024.0,2.0,4.0,695.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6303,0.7826,10956368.0,260603.0,7689.0
0.01,34.523745571560404,15.630749131525878,127.0,2016.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.49169999999999997,0.60548,6352159.0,333686.0,881.0
5.05,64.60045577187063,15.630749131525878,167.0,2017.0,2.0,4.0,50.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.532,0.73875,18975307.0,107475.0,2710.0
0.06,34.523745571560404,15.630749131525878,112.0,2016.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38242000000000004,0.42557999999999996,2115510.0,21100.0,829.0
0.01,34.523745571560404,15.630749131525878,108.0,2016.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37946,0.43976999999999994,3698.0,55.0,12.0
5.12,40.56749371766176,15.630749131525878,148.0,2017.0,3.0,4.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5147,0.7307,11982483.0,50010.0,1626.0
2.71,0.0,15.630749131525878,105.0,2017.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.34268,0.55438,59553694.0,747884.0,31408.0
8.1,39.87847455489328,15.630749131525878,121.0,2022.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5129400000000001,0.66359,151011185.0,708021.0,8835.0
12.25,42.23639277527201,19.563281582717103,139.0,2017.0,3.0,4.0,32.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5071,0.64045,983733431.0,3132879.0,82992.0
1.75,53.59314854511398,15.630749131525878,125.0,2017.0,11.0,4.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494,0.71035,16004665.0,101284.0,5611.0
6.5,39.87847455489328,15.630749131525878,175.0,2018.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49928,0.64775,49078101.0,546710.0,19340.0
0.18,34.523745571560404,15.630749131525878,108.0,2017.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.54064,0.57426,16331899.0,361552.0,12063.0
0.95,34.523745571560404,15.630749131525878,142.0,2023.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.41012000000000004,0.46855,1072409.0,9843.0,391.0
0.04,0.0,15.630749131525878,99.0,2017.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44075999999999993,0.4864,1480187.0,14420.0,709.0
0.19,34.523745571560404,15.630749131525878,116.0,2025.0,7.0,4.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4574,0.70495,12310764.0,57412.0,1790.0
19.2,100.0,15.630749131525878,142.0,2016.0,4.0,4.0,59.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4522,0.6472,272935583.0,1358540.0,50151.0
0.1,34.523745571560404,15.630749131525878,95.0,2022.0,9.0,4.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4257,0.5834,2804732.0,44450.0,2449.0
0.05,34.523745571560404,15.630749131525878,90.0,2024.0,6.0,4.0,114.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5593,0.6745,14131966.0,90576.0,1684.0
0.1,39.87847455489328,15.630749131525878,134.0,2019.0,11.0,4.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.56672,0.61485,16702165.0,332152.0,10465.0
0.48,40.56749371766176,15.630749131525878,146.0,2019.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.34306000000000003,0.38331,292268.0,864.0,2.0
0.1,34.523745571560404,15.630749131525878,124.0,2019.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.50062,0.6660100000000001,14605607.0,95669.0,2181.0
8.57,34.523745571560404,9.349955476402494,161.0,2017.0,7.0,4.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6291,0.7807,11285073.0,70647.0,2952.0
0.04,34.523745571560404,15.630749131525878,117.0,2024.0,4.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4709,0.6249,2080821.0,5355.0,13.0
2.05,39.87847455489328,15.630749131525878,126.0,2024.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49535999999999997,0.62809,10876675.0,99706.0,885.0
0.03,34.523745571560404,15.630749131525878,130.0,2016.0,5.0,4.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1496,0.0,291505.0,1415.0,31.0
0.25,34.523745571560404,0.9640326764489524,118.0,2022.0,7.0,4.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5021,0.4939,2585061.0,7516.0,28.0
0.3,40.56749371766176,15.630749131525878,155.0,2018.0,6.0,4.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.44658,0.53087,5827223.0,23270.0,3477.0
1.75,34.523745571560404,15.630749131525878,115.0,2019.0,3.0,4.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5155,0.5949,45166840.0,568220.0,21137.0
26.29,42.23639277527201,73.03805799682529,145.0,2021.0,11.0,4.0,613.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2324,0.39135,114006995.0,2273985.0,132413.0
0.8,34.523745571560404,15.630749131525878,134.0,2023.0,8.0,4.0,1978.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7012,0.79145,234040367.0,994193.0,22425.0
14.0,39.87847455489328,15.630749131525878,146.0,2019.0,8.0,3.0,36.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5327,0.67565,36262454.0,572061.0,20651.0
0.75,39.87847455489328,15.630749131525878,137.0,2019.0,8.0,4.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947,0.74562,20250970.0,182751.0,5997.0
0.5,53.59314854511398,15.630749131525878,130.0,2022.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4535,0.61799,101788308.0,660499.0,17414.0
0.8,34.523745571560404,15.630749131525878,115.0,2017.0,11.0,4.0,81.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3728,0.52955,23328688.0,61843.0,2638.0
0.04,34.523745571560404,15.630749131525878,114.0,2017.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41091999999999995,0.46907999999999994,4664306.0,50696.0,1850.0
1.75,100.0,15.630749131525878,119.0,2017.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7029,0.8196,110568907.0,623843.0,12799.0
25.1,50.0855417531664,15.630749131525878,145.0,2018.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4746600000000001,0.63936,9625473.0,289816.0,23038.0
1.1,34.523745571560404,15.630749131525878,178.0,2024.0,3.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3598,0.6309,15100798.0,207450.0,17060.0
0.11,34.523745571560404,15.630749131525878,130.0,2016.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5946999999999999,0.74562,19750936.0,111583.0,2014.0
29.0,100.0,15.630749131525878,179.0,2025.0,8.0,3.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4856,0.69685,97845732.0,716004.0,23871.0
10.43,34.523745571560404,15.630749131525878,133.0,2025.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47308000000000006,0.62802,92668983.0,683992.0,43961.0
10.43,34.523745571560404,15.630749131525878,100.0,2021.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066200000000001,0.6298400000000001,809734.0,6448.0,102.0
13.2,64.60045577187063,15.630749131525878,163.0,2025.0,9.0,4.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5185,0.6586700000000001,7854993.0,209162.0,27800.0
7.37,58.78836238720199,15.630749131525878,136.0,2025.0,8.0,4.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5825,0.7908,97364832.0,644617.0,27560.0
7.5,72.76391152345468,15.630749131525878,147.0,2025.0,8.0,4.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.51518,0.64055,48031643.0,258636.0,14238.0
8.75,42.23639277527201,15.630749131525878,151.0,2016.0,11.0,4.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6398,0.81635,18719574.0,114252.0,5563.0
75.0,34.523745571560404,15.630749131525878,169.0,2023.0,9.0,3.0,59.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4624,0.58588,87222831.0,2034202.0,162540.0
0.65,0.0,15.630749131525878,113.0,2018.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.47485999999999995,0.51504,2907813.0,45989.0,1408.0
43.7,72.76391152345468,73.03805799682529,144.0,2024.0,11.0,4.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44971999999999995,0.6369499999999999,64503444.0,1171401.0,95957.0
10.11,42.23639277527201,19.563281582717103,136.0,2025.0,10.0,3.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.40316,0.57548,62896708.0,614918.0,52870.0
5.78,53.59314854511398,15.630749131525878,156.0,2025.0,1.0,4.0,812.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.592,0.78735,196971639.0,1136111.0,21869.0
138.1383,34.523745571560404,15.630749131525878,138.0,2019.0,8.0,4.0,240.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4695,0.5391,30841102.0,599224.0,57209.0
0.0005,34.523745571560404,15.630749131525878,110.0,2016.0,12.0,4.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20432,0.16663999999999998,254874.0,119.0,0.0
7.02,72.76391152345468,15.630749131525878,143.0,2024.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5692,0.69955,14222729.0,23814.0,436.0
1.1,34.523745571560404,15.630749131525878,122.0,2023.0,11.0,4.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7141,0.8246,1349823.0,28144.0,929.0
16.07,34.523745571560404,15.630749131525878,164.0,2024.0,4.0,3.0,4916.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4479,0.5931,82045058.0,334338.0,8669.0
46.0,72.76391152345468,15.630749131525878,143.0,2024.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.47308000000000006,0.62802,92670048.0,683996.0,43962.0
1.63,34.523745571560404,15.630749131525878,144.0,2024.0,3.0,4.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5915,0.7992,37323429.0,199227.0,5371.0
10.7,100.0,15.630749131525878,133.0,2022.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45985999999999994,0.52352,6205727.0,87003.0,4833.0
1.6,34.523745571560404,15.630749131525878,120.0,2018.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47536000000000006,0.5436000000000001,110160.0,645.0,22.0
0.05,40.56749371766176,15.630749131525878,153.0,2025.0,7.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.314,0.39135,3562106.0,19972.0,1927.0
15.21,72.76391152345468,18.14626969685238,132.0,2024.0,3.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5105,0.71365,42654493.0,372556.0,19769.0
125.1253,34.523745571560404,15.630749131525878,125.0,2020.0,10.0,4.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.44322,0.62352,8878356.0,210902.0,7627.0
10.43,34.523745571560404,15.630749131525878,25.0,2021.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.53384,0.5822299999999999,2460874.0,589.0,39.0
0.92,42.23639277527201,15.630749131525878,115.0,2025.0,7.0,4.0,943.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5415,0.6634,55460571.0,158664.0,3078.0
6.82,34.523745571560404,15.630749131525878,128.0,2018.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.32358,0.37776,70397104.0,668788.0,22560.0
143.1433,34.523745571560404,15.630749131525878,143.0,2017.0,1.0,2.0,49.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3573,0.47295,77269966.0,624844.0,53102.0
0.15,39.87847455489328,15.630749131525878,150.0,2024.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44444,0.59868,31552798.0,134358.0,4738.0
0.5,34.523745571560404,15.630749131525878,134.0,2025.0,9.0,4.0,4348.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5665,0.66745,135531271.0,892348.0,23721.0
9.25,64.60045577187063,15.630749131525878,146.0,2023.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.20431999999999997,0.16663999999999998,286641.0,7675.0,22.0
10.43,34.523745571560404,15.630749131525878,96.0,2022.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066200000000001,0.6298400000000001,819886.0,13791.0,83.0
112.1123,53.59314854511398,15.630749131525878,112.0,2021.0,7.0,4.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.549,0.62465,23957141.0,140940.0,2734.0
10.28,34.523745571560404,15.630749131525878,123.0,2024.0,3.0,4.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7371,0.86835,20702603.0,195819.0,9508.0
8.3,100.0,15.630749131525878,150.0,2018.0,9.0,4.0,119.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.37946,0.43976999999999994,36.0,0.0,0.0
3.51,34.523745571560404,15.630749131525878,123.0,2022.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4133,0.5565100000000001,114286671.0,471602.0,12630.0
0.26,34.523745571560404,15.630749131525878,105.0,2017.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.56428,0.72503,28315996.0,129394.0,9277.0
0.13,34.523745571560404,15.630749131525878,131.0,2017.0,6.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185000000000001,0.6586700000000001,7815931.0,66564.0,1895.0
9.28,42.23639277527201,15.630749131525878,148.0,2022.0,6.0,4.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.325,0.4588,10685449.0,186808.0,8584.0
0.02,34.523745571560404,15.630749131525878,138.0,2022.0,10.0,4.0,439.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1781,0.27115,3915500.0,59983.0,3366.0
4.25,64.60045577187063,24.96031592396144,143.0,2024.0,6.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4873,0.6652,47862564.0,459769.0,12548.0
4.7,34.523745571560404,15.630749131525878,124.0,2024.0,12.0,4.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44604,0.57761,3749294.0,26954.0,1414.0
0.3,34.523745571560404,15.630749131525878,123.0,2025.0,7.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4226,0.42425,5271564.0,57550.0,8809.0
0.01,34.523745571560404,15.630749131525878,100.0,2019.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37946,0.43977000000000005,14066.0,144.0,3.0
0.5,39.87847455489328,15.630749131525878,141.0,2021.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.46554,0.60727,89390427.0,693113.0,7856.0
0.4,34.523745571560404,15.630749131525878,135.0,2022.0,10.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4580800000000001,0.5927300000000001,9818257.0,498154.0,58170.0
0.32,0.0,15.630749131525878,100.0,2016.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5185,0.65867,8054643.0,107240.0,3147.0
6.75,53.59314854511398,15.630749131525878,150.0,2024.0,8.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6276,0.83555,25735296.0,248343.0,9075.0
88.883,53.59314854511398,15.630749131525878,88.0,2022.0,11.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.32746,0.43438,22437073.0,175407.0,7084.0
4.25,42.23639277527201,15.630749131525878,131.0,2024.0,3.0,4.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2581,0.3612,39109709.0,306762.0,16778.0
0.35,34.523745571560404,15.630749131525878,101.0,2024.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34306000000000003,0.38331,297650.0,10494.0,242.0
0.35,34.523745571560404,15.630749131525878,109.0,2020.0,3.0,4.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4988,0.6429,8083169.0,154120.0,3705.0
0.15,34.523745571560404,15.630749131525878,105.0,2025.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.293,0.432,42311154.0,193860.0,8183.0
0.04,34.523745571560404,15.630749131525878,129.0,2024.0,4.0,4.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3293,0.3397,4567202.0,8113.0,870.0
6.3,39.87847455489328,0.9640326764489524,127.0,2016.0,9.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4922,0.6369,15037863.0,61193.0,531.0
4.02,34.523745571560404,15.630749131525878,152.0,2025.0,7.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437,0.6369,25979599.0,102254.0,3028.0
1.5,42.23639277527201,15.630749131525878,130.0,2023.0,4.0,4.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4471,0.66905,15222658.0,115109.0,4547.0
0.1,53.59314854511398,15.630749131525878,110.0,2022.0,8.0,3.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6266,0.7263,64595274.0,530220.0,28307.0
99.993,34.523745571560404,15.630749131525878,99.0,2017.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46136,0.57613,696083.0,2996.0,89.0
0.65,69.90840608326965,15.630749131525878,0.0,2025.0,5.0,3.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46906,0.67835,15086068.0,292435.0,57570.0
0.5,34.523745571560404,15.630749131525878,156.0,2024.0,7.0,4.0,168.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2091,0.0129,1164612.0,26067.0,1407.0
0.74,34.523745571560404,15.630749131525878,135.0,2020.0,12.0,4.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.478,0.67915,73091477.0,0.0,194806.0
4.08,42.23639277527201,15.630749131525878,137.0,2017.0,1.0,4.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4069,0.51305,393933968.0,1778854.0,44055.0
0.96,34.523745571560404,15.630749131525878,106.0,2017.0,9.0,4.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4215,0.4215,116484.0,274.0,6.0
1.27,53.59314854511398,15.630749131525878,135.0,2023.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2086,0.148,263912.0,3288.0,134.0
105.1053,34.523745571560404,15.630749131525878,105.0,2018.0,10.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41088,0.4649000000000001,129298.0,696.0,91.0
1.31,53.59314854511398,15.630749131525878,146.0,2022.0,7.0,4.0,711.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5523,0.7303,41320601.0,252848.0,5695.0
0.06,53.59314854511398,15.630749131525878,132.0,2025.0,9.0,4.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6984,0.81185,16951835.0,57220.0,2792.0
0.22,39.87847455489328,15.630749131525878,118.0,2020.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47388,0.50368,2419622.0,25572.0,437.0
2.1,34.523745571560404,15.630749131525878,132.0,2017.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54062,0.62446,2613367.0,16884.0,226.0
0.45,34.523745571560404,15.630749131525878,114.0,2016.0,6.0,4.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3104,0.43095,1845178.0,2884.0,85.0
0.01,34.523745571560404,15.630749131525878,143.0,2019.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37946,0.43976999999999994,3703.0,21.0,0.0
11.94,64.60045577187063,15.630749131525878,139.0,2016.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.45861999999999997,0.62111,9127281.0,101202.0,3183.0
0.04,34.523745571560404,15.630749131525878,115.0,2017.0,5.0,4.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0.4215,1019.0,14.0,1.0
129.1293,34.523745571560404,15.630749131525878,129.0,2022.0,11.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.52618,0.6550699999999999,201670399.0,1139920.0,28138.0
7.05,39.87847455489328,25.951449920631845,128.0,2022.0,7.0,4.0,2985.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4086,0.6413,10403195.0,96709.0,3820.0
0.15,34.523745571560404,15.630749131525878,134.0,2020.0,1.0,4.0,17.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.37946,0.43976999999999994,40.0,4.0,0.0
5.49,72.76391152345468,29.96244531340741,132.0,2023.0,6.0,4.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5400400000000001,0.7018599999999999,418895693.0,2697333.0,29256.0
