Title,trailer_title,channel_name,video_id,published_at,viewCount,likeCount,commentCount,comments_collected,avg_sentiment,median_sentiment
Dhanak,GRq6nXiJdug,DHADAK 2 - OFFICIAL TRAILER | Siddhant Chaturvedi | Triptii Dimri | Shazia Iqbal | 1st August,Dharma Productions,2025-07-11T09:15:07Z,7751135,143611,7968,0,,
Dongri Ka Raja,g0tvMwh1Ca4,Dongri Ka Raja Official Trailer | Ronit Roy | Ashmit Patel | Gashmeer | Reecha | Sunny Leone,FILMY KEEDA PRODUCTIONS,2016-10-12T16:48:06Z,3555808,3779,132,50,0.4047,0.4757
Heropanti 2,Faz9PrY6xF8,Heropanti 2 - Official Trailer | Tiger S Tara S Nawazuddin | Sajid Nadiadwala |Ahmed Khan|29th April,NadiadwalaGrandson,2022-03-17T06:13:11Z,83214957,1404912,108480,50,0.4461,0.4939
Pranaam,MWBQ_0Ad7hw,"Official Trailer: Pranaam | Rajeev Khandelwal, Sameksha| Sanjiv Jaiswal | Releasing On►9 AUG  2019",T-Series,2019-07-26T09:17:19Z,2048742,22959,900,50,0.6836,0.81505
Siya,QA5fcwcbv2A,SIYA - Official Teaser | Pooja Pandey | Vineet Kumar Singh | Manish Mundra,DrishyamFilms,2022-08-17T08:29:49Z,2271807,4759,253,50,0.2023,0.10115
Vikram Vedha,hpwnlr-ZHB0,"Vikram Vedha Official Trailer | Hrithik Roshan, Saif Ali Khan, Pushkar & Gayatri |IN CINEMAS 30 SEPT",T-Series,2022-09-08T08:22:26Z,62006463,1275814,77072,50,0.3041,0.493
Manmarziyaan,A_2pybJIitw,Manmarziyaan | मनमर्जियां | Vicky Kaushal | Abhishek Bachchan | Taapsee Pannu | | Hindi Full Movie,Mzaalo Cineplex,2023-10-19T13:30:09Z,5648555,65225,2653,0,,
Jewel Thief,_dUNLPNfS8s,"Jewel Thief - The Heist Begins | Saif Ali Khan, Jaideep Ahlawat | Official Trailer | Netflix",Netflix India,2025-04-14T11:39:39Z,51688304,85930,3025,50,0.388,0.57165
Mission Grey House,Wr6GgM6r5Ds,"MISSION GREY HOUSE | Official Trailer |Abeer, Puja Sharma, Kiran Kumar, Rajesh Sharma| 17th Jan 2025",RelianceEntertainment,2025-01-04T14:55:33Z,227345,1683,386,40,0.3637,0.42185
A Flying Jatt,N8ja3PHlsjs,A Flying Jatt - Title Track - Full Video | Tiger S Jacqueline F | Sachin Jigar | Mansheel| Raftaar,Zee Music Company,2016-12-05T06:30:19Z,86264826,285936,5170,0,,
Veerey Ki Wedding,IZODr96ZRCc,"Veere Di Wedding Trailer | Kareena Kapoor Khan, Sonam Kapoor, Swara Bhasker, Shikha Talsania| June 1",balajimotionpictures,2018-04-25T09:30:06Z,43514816,338572,19774,0,,
Toilet: Ek Prem Katha,ym4EJQ7XORk,Toilet Ek Prem Katha Official Trailer | Akshay Kumar | Bhumi Pednekar | 11 Aug 2017,Viacom18 Studios,2017-06-11T12:53:45Z,47943205,374927,16554,50,0.5094,0.64185
War,6Wy-Du0iHHU,"WAR 2 | Trailer | Hrithik Roshan,NTR, Kiara Advani | Ayan Mukerji | YRF Spy Universe | Netflix India",Netflix India,2025-10-09T08:30:00Z,378350,7079,552,0,,
Airlift,mwVKwP0V7Q4,AIRLIFT (Full Movie): Akshay Kumar | Nimrat Kaur | Raja Krishna Menon | Hindi Movie | Bhushan Kumar,T-Series,2025-02-21T05:30:06Z,20691158,211229,5074,0,,
Farrey,WUbl1870N7c,FARREY Official Trailer | Salman Khan | Alizeh | Soumendra Padhi | In Cinemas 24th November,Salman Khan Films,2023-11-01T12:30:10Z,15606175,77565,3083,50,0.4269,0.5896
Chakallaspur,4qaFX2hWL2U,Chak Chak Chakallaspur | Movie Song | Chakallaspur,SRK MUSIC,2017-05-16T05:24:13Z,3046,36,3,0,,
31st October,PacF-CSQYUc,PUNHA SHIVAJIRAJE BHOSALE | OFFICIAL TRAILER | MAHESH MANJREKAR | SIDDHARTH BODKE | 31 OCTOBER,Zee Studios,2025-10-11T12:24:46Z,3042860,4618,207,0,,
Tubelight,PGQRNKHJwH4,Tubelight | Official Trailer | Salman Khan | Sohail Khan | Kabir Khan,Salman Khan Films,2017-05-25T15:31:04Z,30078237,292853,18185,50,0.6125,0.84
Fighter,6amIq_mP4xM,"Fighter Official Trailer | Hrithik Roshan, Deepika Padukone, Anil Kapoor, Siddharth Anand | 25th Jan",Viacom18 Studios,2024-01-15T06:29:12Z,54792874,659424,56695,50,0.2936,0.4316
Hai Apna Dil Toh Awara,adDtRrqJzys,"Hai Apna Dil l The Xpose l Himesh Reshammiya, Yo Yo Honey Singh",T-Series,2014-04-10T08:25:57Z,51735906,597472,9510,14,0.4889,0.6486
Paltan,jUVHaOoivCo,"Paltan - Official Trailer - Jackie Shroff, Arjun Rampal, Sonu Sood - J P Dutta Film - 7 Sep",trailer junction,2018-08-22T08:12:03Z,290838,3198,76,0,,
Commando 2,gO4ZIgHOR50,Commando 2 | Official Trailer | Vidyut Jammwal | Adah Sharma | Esha Gupta | Freddy | 3rd March 2017,RelianceEntertainment,2017-01-23T15:25:27Z,32706399,129324,4846,50,0.4589,0.61215
Housefull 5,rcPuG_PkAf8,Housefull 5: Laal Pari (Full Video) | Yo Yo Honey Singh | Sajid Nadiadwala | Tarun Mansukhani,T-Series,2025-06-14T09:30:04Z,76689150,398877,8031,0,,
Dhadak,qWnzMwT6SKo,Dhadak - Title Track | Dhadak | Ishaan & Janhvi | Ajay Gogavale & Shreya Ghoshal | Ajay-Atul,Zee Music Company,2018-06-20T06:58:11Z,214092686,1725572,78548,29,0.4567,0.4926
Aiyaary,KcWXKmnZZVo,Aiyaary Trailer  | Neeraj Pandey | Sidharth Malhotra | Manoj Bajpayee | Releases 16th February 2018,RelianceEntertainment,2017-12-19T10:18:35Z,23442002,247685,10011,50,0.4303,0.6059
Dukaan,kKUEGxSwmbw,"Dukaan Official Trailer | Siddharth-Garima, Monika P, Sikandar K, A Jhunjhunwala","FILMI MOVIE INDIA • 509K Views • 2 days ago 


...",2024-03-04T10:55:00Z,2393,12,0,0,,
Hamid,AbLtdPmKyL4,Hamid | हामिद | Official Trailer | 15th March | Aijaz| Rasika Dugal | Talha| Vikas Kumar| Sumit Kaul,Yoodlee Films,2019-03-06T06:30:57Z,7584740,32996,2357,50,0.4871,0.6369
Phule,#NAME?,"Phule | Official Trailer | Pratik Gandhi & Patralekhaa | Ananth Narayan Mahadevan | April 25, 2025",Zee Studios,2025-03-24T10:03:06Z,4129124,206053,12969,50,0.321,0.1279
Hope Aur Hum,kv4eDPAppjQ,"Hope Aur Hum Official Trailer Launch | Naseeruddin Shah, Sonali Kulkarni",Filmymantra,2018-04-24T16:07:18Z,50,2,0,0,,
The Fakir of Venice,Du6u7TYYw7Q,"The Fakir of Venice Trailer - Farhan Akhtar, Annu Kapoor | AR Rahman",October Films India,2017-05-27T08:08:34Z,3590497,19556,462,50,0.5045,0.61715
Heer Express,eV4M8WKmAxc,Ve Ranjhana | Heer Express | Divita Juneja & Prit Kamani | Simar Kaur & Navi Sran | Avvy Sra,Zee Music Company,2025-06-24T06:31:32Z,21578084,141127,2461,50,0.6098,0.7648
Moh Maya Money,Dkj5TkUn8to,"Sab Moh Maaya Hai (Trailer) | Annu K, Sharman J | Abhinav P | Anurag K | Zee Anmol Cinema 18th Nov",Hitz Music,2023-10-30T15:45:49Z,3946207,62511,1196,0,,
Jogira Sara Ra Ra,D2L6t0wuEtE,Jogira Sara Ra Ra - Official Trailer | Nawazuddin Siddiqui & Neha Sharma | Kushan Nandy,Zee Music Company,2023-05-01T09:16:00Z,9909796,90752,1771,50,0.5138,0.7259
Running Shaadi,PhKoIWwU-xQ,Running Shaadi | Official Trailer | Taapsee Pannu | Amit Sadh | Releasing 17th Feb 2017,Times Music,2017-01-05T11:37:16Z,576014,2083,74,50,0.3964,0.5148
Photograph,hUL2z8Ps_Ik,Photograph – Official Trailer Starring Nawazuddin Siddiqui and Sanya Malhotra | Amazon Studios,Prime Movies,2019-02-18T10:29:59Z,6147639,37328,1344,50,0.5578,0.69955
Joram,XOCbjto_DFk,#Joram Official Trailer | 8th Dec Worldwide | Manoj Bajpayee | Zeeshan Ayyub | Smita T | Devashish M,Zee Studios,2023-11-24T07:15:51Z,11573883,43640,954,0,,
Waarrior Savitri,sJNMtM1zECg,Waarrior Savitri - Official Trailer | Niharica Raizada | Lucy Pinder | Om Puri | Hindi Movie 2016,Venus Movies,2016-09-07T12:10:31Z,261356,827,49,0,,
Fraud Saiyaan,e20_3EAxcQ4,"Fraud Saiyaan Official Trailer | Arshad Warsi, Saurabh Shukla, Elli AvrRam, Sara Loren | 18 Jan 2019",Tips Official,2018-12-27T13:00:30Z,13853549,159015,3441,50,0.742,0.86195
Jab Harry Met Sejal,cYOB941gyXI,"Hawayein Lyrical Video - Jab Harry Met Sejal | Shah Rukh Khan, Anushka | Arijit Singh | Pritam",SonyMusicIndiaVEVO,2017-08-24T07:00:02Z,562692890,2923274,76300,0,,
Rukh,KAOmkeosa8I,"KING - Official Trailer | Shah Rukh Khan | Suhana Khan | Abhishek Bachchan, Sujay Ghosh, New Movie","Golden Movies  • 1.6M views • 3 hours ago




`",2025-01-21T06:53:19Z,3807705,62808,1105,0,,
Yeh Hai India,RftrD49jqMc,Yeh Hai India | International Trailer | Gavie Chahal | Lomharsh | In Cinemas 24 May,DLB Films Pvt Ltd,2017-07-05T12:03:52Z,3087074,21526,208,50,0.5502,0.6249
Mantostaan,QFbUei2DDhc,Manto - Official Trailer | Nawazuddin Siddiqui | Nandita Das | In Cinemas 21st September 2018,Viacom18 Studios,2018-08-14T18:37:01Z,12561168,151757,4506,0,,
Aligarh,JezwsQKpXuU,Aligarh Official Trailer | Watch Full Movie On Eros Now,Eros Now Music,2016-01-29T12:30:01Z,5712725,39008,1470,50,0.6019,0.7307
Tiger 3,Jw3UyeMmOdw,Tiger 3 | Date Announcement | Salman Khan | Katrina Kaif | Emraan Hashmi | Maneesh Sharma,YRF,2022-03-04T06:08:56Z,22277331,688962,30287,50,0.0655,0
Golmaal Again,VgQUwsUHdqc,Golmaal Again | Official Trailer | Rohit Shetty | Ajay Devgn,RelianceEntertainment,2017-09-22T07:09:08Z,42749941,301016,19360,50,0.4937,0.62445
Begum Jaan,rhmT2nfc6ko,Begum Jaan | Official Trailer | Vidya Balan | Srijit Mukherji,Vishesh Films,2017-03-14T10:08:36Z,38584286,177474,7376,50,0.5864,0.6418
Super 30,QpvEWVVnICE,Super 30 | Official Trailer | Hrithik Roshan | Vikas Bahl | July 12,RelianceEntertainment,2019-06-04T07:56:58Z,68485904,1484652,66795,50,0.4982,0.6369
Sukhee,7EwAT0N1sRw,Sukhee - Official Trailer | Shilpa Shetty | Kusha Kapila | 21 Sep in GCC | worldwide on 22 Sep.,FunAsia Films,2023-09-16T18:00:58Z,323624,0,3,0,,
Junooniyat,y9jtbWNAvXc,EK DEEWANE KI DEEWANIYAT - Trailer | Harshvardhan & Sonam | Milap | Anshul | In Cinemas 21st October,Play DMF,2025-10-08T05:30:02Z,47459838,413543,42276,0,,
Love Ke Funday,PYjlBtSryoY,Love Ke Funday - Official Trailer 2016 | Shaleen Bhanot | Pooja Banerjee | Hindi Movies Trailer 2016,Venus Movies,2016-11-05T09:47:48Z,48704,215,1,0,,
Cash,f5y-cziwmMw,Crime 101 | Official Trailer,Amazon MGM Studios,2025-10-23T13:00:02Z,5251022,10731,604,0,,
Raid,m6Q7KnXpNOg,The Raid | Official US Trailer HD (2011),Sony Pictures Classics,2012-02-24T18:04:21Z,5637838,30703,1477,44,0.1622,0.0386
Bhool Bhulaiyaa 2,J1rOfVst-EQ,"Bhool Bhulaiyaa 2 (Title Track) Kartik A, Kiara A, Tabu |Pritam, Tanishk, Neeraj, Anees B, Bhushan K",T-Series,2022-05-02T05:30:27Z,341299801,2677511,87761,50,0.651,0.84555
Mom,hctApy_i-qg,MOM - Official Trailer | Sridevi | Nawazuddin Siddiqui | Akshaye Khanna | Hindi Thriller Movie,Zee Studios,2017-06-03T08:41:13Z,16006190,73322,3088,50,0.6715,0.78445
Jacqueline I Am Coming,WP-Fy4iMsVQ,"Gevi - Trailer | Sheela, Jacqueline, Aadhavan, Charles Vinoth | Tamil Dhayalan | Balasubramaniam",TrendMusic,2025-07-06T12:30:40Z,1234587,3873,253,0,,
Bajrang Aur Ali,ZPYRggGZKyE,Bajrang Aur Ali | Official Trailer | In Cinemas Now,Utterup Films,2024-05-24T05:22:32Z,9868110,25863,315,50,0.6256,0.6369
Ishqeria,bd8Fa7N7o5Q,Offical Trailer: Ishqeria | Richa Chadha | Neil Nitin Mukesh,T-Series,2018-08-29T12:17:29Z,3797571,21736,1345,50,0.6022,0.77735
Race 3,xBht9TG7ySw,Race 3 | Official Trailer | Salman Khan | Remo D'Souza | Releasing on 15th June 2018 | #Race3ThisEID,Salman Khan Films,2018-05-15T12:13:00Z,69637689,732949,39455,50,0.2945,0.24305
Dono,3Q38mFO_JZU,"Dono: Official Teaser | Rajveer Deol, Paloma, Avnish S. Barjatya | In Cinemas Soon",Rajshri,2023-07-25T08:30:09Z,10784271,19821,2225,0,,
Raazi,nDbjJVmGV98,"‘Raazi’ Official Trailer | Alia Bhatt, Vicky Kaushal | Directed by Meghna Gulzar | 11th May 2018",Junglee Pictures,2018-04-10T02:22:53Z,7908533,62197,2511,50,0.5636,0.73195
Julie 2,5DrKdVgeIo8,"Julie 2 | Theatrical Trailer | Pahlaj Nihalani | Raai Laxmi, Ravi Kishen, Deepak Shivdasani",Sony music Bharat,2017-11-28T22:05:46Z,58125,154,1,0,,
Uunchai,nS5xqazKipA,"Uunchai - Official Trailer | Amitabh Bachchan, Anupam Kher, Boman Irani",YRF,2022-11-03T10:30:09Z,3917782,70076,1269,50,0.5321,0.6309
Afwaah,0drCO1XmlNU,Afwaah Official Trailer | Nawazuddin | Bhumi | Sumeet | Sudhir M | Anubhav S | In Cinemas 5th May,T-Series,2023-04-19T09:00:03Z,5378653,91456,2832,50,0.5903,0.8243
Doctor G,hY_e3BhFYBw,"Doctor G | Official Trailer | Ayushmann Khurrana, Rakul Preet Singh, Shefali Shah | Netflix India",Netflix India,2022-12-09T11:00:32Z,4008292,39197,590,0,,
G Kutta Se,YVyeXwsvYJ0,Original Ragini | Chillum Haath Mein | G KUTTA SE,G Kutta Se,2017-06-03T13:37:29Z,1484015,11413,292,20,0.3377,0.4215
Bunty Aur Babli 2,7tIeexlSBjA,"Luv Ju Song | Bunty Aur Babli 2 | Siddhant C, Sharvari | Arijit Singh | Shankar-Ehsaan-Loy | Amitabh",YRF,2021-11-01T07:24:17Z,40613058,278292,6801,50,0.4629,0.7161
Bombairiya,beXcTeJfyiw,BOMBAIRIYA-One Mad Day in Mumbai Official Trailer Launch| Best New Film Trailers|#BollywoodHappening,JoinFilms,2018-11-29T14:58:51Z,4568,74,17,15,0.4372,0.4215
Shivaay,CBqdVosM4gU,BOLO HAR HAR HAR  Video Song |  SHIVAAY Title Song |  Ajay Devgn |  Mithoon Badshah | T-Series,T-Series,2016-09-13T05:30:00Z,261011389,1666984,3779,50,0.3666,0.41
Kalank,2ZaT6xswCO0,KALANK | Official Trailer | Varun | Aditya Roy | Sanjay | Alia | Sonakshi | Madhuri,Bollywood Pictures,2019-03-19T15:00:59Z,284,1,0,0,,
The Body,4f9jIdg4rTQ,"The Body | Official Trailer | Rishi Kapoor, Emraan Hashmi, Sobhita Dhulipala, Vedhika | 13th Dec",Viacom18 Studios,2019-11-15T07:40:44Z,36024844,260316,11158,50,0.436,0.59775
Befikre,Ta5J2CVj5WE,Befikre Movie Official Trailer  |  Ranveer Singh  |  Vaani Kapoor  fun made,Official Movie trailor rockwithkaall,2016-07-18T13:33:17Z,479,0,0,0,,
Toolsidas Junior,tV6aF2WOsVU,"Toolsidas Junior (Trailer) | Varun B, Sanjay Dutt, Rajiv K | Mridul, Swanand K, Ashutosh G,Bhushan K",T-Series,2022-02-19T09:30:19Z,15451139,125037,2048,50,0.5149,0.7336
Student of the Year 2,zuaLWHiRXkg,Hook Up Song -  Student Of The Year 2 | Tiger Shroff & Alia | Vishal and Shekhar |Neha Kakkar|Kumaar,Zee Music Company,2019-04-30T10:29:08Z,558501524,2976522,86725,50,0.5992,0.7424
Sanju,1J76wN0TPI4,Sanju | Official Trailer | Ranbir Kapoor | Rajkumar Hirani | Releasing on 29th June,Star Studios,2018-05-30T07:51:32Z,79068723,1051534,78497,50,0.5668,0.68385
Sajini Shinde Ka Viral Video,AM0JataRut4,SAJINI SHINDE KA VIRAL VIDEO FULL HD HINDI MOVIE #1millionviews #MOVIE #like #subscribetomychannel,rmdv_editz,2024-01-08T00:52:30Z,306517,3700,251,0,,
83,QHdkC6Kn0Io,83 | Official Trailer | Hindi | Ranveer Singh | Kabir Khan | IN CINEMAS 24TH DEC,RelianceEntertainment,2021-11-30T03:30:00Z,83904761,1569551,52642,50,0.6013,0.7184
Kaagaz,6DqSLijSY9I,"Kaagaz Movie Trailer | Pankaj Tripathi, Satish Kaushik | A ZEE5 Original Film | Streaming on ZEE5",ZEE5,2020-12-24T09:39:18Z,13124750,267630,8967,50,0.6148,0.7964
Maassab,zZ8X1QtjTkU,Maassab Full HD Movie | Sheetal Singh | Shiva Suryavanshi | Chandrabhushan Singh | Aditya Om,ShemarooMe USA,2024-03-16T14:30:06Z,443929,6887,347,0,,
Kissebaaz,ECpKQ8FzRpE,"कम से कम १२ साल के लिये अंदर जायेगा | Kissebaaz 2019 | Pankaj Tripathi, Evelyn Sharma |  Part 1",Rajshri,2022-01-01T10:30:02Z,10973031,46320,494,0,,
Kahan Shuru Kahan Khatam,CaLFmah0xpc,"Kahan Shuru Kahan Khatam (Trailer) Dhvani B, Aashim G, Saurabh D, Laxman Utekar, Vinod B | Sept 20",Hitz Music,2024-08-23T05:30:40Z,12902657,119662,7041,50,0.4077,0.4665
Jolly LLB 3,v1FAaUxF0kg,Teaser | Akshay Kumar | Arshad Warsi | Subhash Kapoor | Jolly LLB 3 | In Cinemas 19th September,Star Studios,2025-08-12T05:20:04Z,36713014,424530,11874,50,0.5403,0.6933
Ghayal: Once Again,0UdxNxNArXU,Ghayal Once Again Official Trailer | Sunny Deol | 5th Feb 2016,Vijayta Films,2015-11-10T13:00:49Z,6880320,24522,1932,50,0.6567,0.78755
Sandeep Aur Pinky Faraar,vHiLZkR6rSg,Sandeep Aur Pinky Faraar | Official Trailer | Arjun Kapoor | Parineeti Chopra | Dibakar Banerjee,YRF,2020-03-04T08:07:09Z,7741391,130759,7616,50,0.4847,0.6054
Project Marathwada,fFmQv_E5K8s,"Project Marathwada Full Movie | Om Puri Superhit Movie | Seema Biswas,Dalip Tahil | Govind Namdev",ShemarooMe USA,2024-03-30T14:30:06Z,206830,1701,62,0,,
Sikandar,RouIzAuPGGU,"SIKANDAR Official Film Teaser - Salman Khan, Rashmika | Sajid Nadiadwala | A.R. Murugadoss | EID2025",NadiadwalaGrandson,2025-02-27T10:17:40Z,38983791,680110,56872,50,0.3934,0.6369
Hukus Bukus,ftZhwoCbP5Y,HUKUS BUKUS 2023 Official Teaser| Arun Govil | Darsheel Safary | Article 370|,Shining Sun Studioss,2023-10-15T06:38:31Z,538033,2953,51,0,,
Pride,EmFA0KnSs6Q,[Official Trailer] State of Pride,YouTube Originals,2019-05-13T16:00:03Z,2360723,1749,42,31,0.3127,0.34
The Zoya Factor,tz9TN7ixPW0,The Zoya Factor | Official Trailer | Sonam K Ahuja | Dulquer Salmaan | Dir: Abhishek Sharma | Sep 20,Star Studios,2019-08-29T08:15:13Z,23556312,293546,15977,50,0.5755,0.76575
Hume Tumse Pyaar Kitna,iEqGMWRKqTE,"Official Trailer: HUME TUMSE PYAAR KITNA | Karanvir Bohra,Priya Banerjee,Sameer Kochar | Lalit Mohan",T-Series,2019-06-03T10:31:47Z,4843521,109179,5276,0,,
Naam,vQW1zkuO3VM,Naam Official Trailer - Suriavelan | Stephen Zechariah | Ajmal | Suman,360 Entertainment Productions,2020-12-02T10:00:17Z,161809,5145,129,50,0.3226,0.3715
Mirzya,pv9yYF5GrWg,MIRZYA Title Song | MIRZYA | Rakeysh Omprakash Mehra | Gulzar | Shankar Ehsaan Loy | T-Series,T-Series,2016-09-01T10:30:01Z,12859575,73125,2373,0,,
Kisi Ka Bhai Kisi Ki Jaan,bsi8_9EoYyg,"Kisi Ka Bhai Kisi Ki Jaan - Official Trailer | Salman Khan, Venkatesh D, Pooja Hegde | Farhad Samji",Salman Khan Films,2023-04-10T13:05:19Z,57855595,932274,68958,50,0.2899,0.64275
Drishyam 2,0f-nd1uGsjQ,Drishyam 2 - Official Trailer (Malayalam) | Mohanlal | Jeethu Joseph | Amazon Original Movie| Feb 19,Prime Video India,2021-02-06T10:48:36Z,23195974,340482,66728,50,0.4174,0.5571
Shaila,K_hyFjKhb00,"Silaa - Official Trailer | Harshavardhan Rane, Sadia Khateeb | Silaa Trailer | New Movie 2025",Next Frame Films,2025-07-04T06:29:16Z,147014,2283,62,0,,
Global Baba,aeSLue2mjt4,Global Baba Hindi Movie | Sanjay Mishra | Pankaj Tripathi | Sandeepa Dhar | Bollywood Latest Movie,Shemaroo Movies,2022-05-22T13:00:01Z,7270004,53212,1733,0,,
Ishq Click,b6ZfpWkCITk,Ishq Click,A.W.G movies,2017-12-14T19:44:13Z,106721,1496,64,0,,
Rock On 2,lpHSNxRj27Q,‘Rock On!! 2’ Trailer,Nu Metro,2016-11-07T12:23:13Z,8990,50,0,0,,
