Title,trailer_title,channel_name,video_id,published_at,viewCount,likeCount,commentCount,comments_collected,avg_sentiment,median_sentiment
Dedh Lakh Ka Dulha,e1cx2lF_JpQ,"Dedh Lakh Ka Dulha  (Official Trailer) Akhilendra Mishra, Abhay Singh, Ishtiyaq Khan, Dhruv Chheda,",KK Music World,2022-12-12T06:29:34Z,128195,1191,64,50,0.3877,0.4215
Tu Meri Poori Kahani,7RNMPvBvcXc,"Tu Meri Poori Kahani Official Trailer | Mahesh Bhatt, Vikram B, Suhrita, Hirranya, Arhaan | 26 Sept",Saregama Music,2025-09-17T13:30:16Z,5330693,17869,967,50,0.5144,0.68995
Pataakha,cDsfX4CK9EY,Pataakha | Official Trailer | Vishal Bhardwaj | Sanya Malhotra | Radhika Madan | Sunil Grover,B4U Motion Pictures,2018-08-14T18:30:12Z,19768635,190190,6756,50,0.5536,0.6529
Goldfish,pbZu0rUaXqw,"Operation Gold Fish Theatrical Trailer || Aadi, Sasha Chettri, Nitya Naresh || Adivi Sai Kiran",Aditya Music,2019-10-07T05:30:02Z,785384,15759,492,50,0.5051,0.6369
7 Hours To Go,ZmkoRZNlzQo,7 HOURS TO GO : OFFICIAL TRAILER,Krian Pictures,2016-05-25T04:38:14Z,1845178,2884,85,30,0.3104,0.43095
Ladki: Dragon Girl,0YSaUmmlZ2I,Enter The Girl Dragon Trailer 2 | RGV | India's First Martial Arts Film | Pooja Bhalekar,RGV,2019-12-13T09:37:35Z,5575878,85016,3527,50,0.3207,0.3612
Judgementall Hai Kya,BywLe4m2j2I,"Judgementall Hai Kya Official Trailer | Kangana Ranaut, Rajkummar Rao | 26th July 2019",balajimotionpictures,2019-07-02T15:00:23Z,27038114,368058,13719,50,0.5105,0.6124
Bhediya,d_BPlvbw_ok,Bhediya: Official Trailer 4K | Varun Dhawan | Kriti Sanon | Dinesh Vijan | Amar Kaushik | 25th Nov,Maddock Films,2022-10-19T06:44:12Z,59290016,672059,30008,50,0.4338,0.70935
Pathaan,YxWlaYCA8MU,"Jhoome Jo Pathaan Song | Shah Rukh Khan, Deepika | Vishal & Sheykhar, Arijit Singh, Sukriti, Kumaar",YRF,2022-12-22T05:30:09Z,1189798304,7061306,250339,50,0.3041,0.53945
The Sky Is Pink,OnBN5b48HBc,The Sky Is Pink | Official Trailer | Priyanka Chopra | Farhan Akhtar | Zaira Wasim | Netflix India,Netflix India,2019-12-11T11:18:29Z,796583,13323,237,0,,
Bhool Bhulaiyaa 3,Cus-6cnyt1s,"Bhool Bhulaiyaa 3 - Title Track | Kartik A | Pitbull, Diljit, Neeraj S, Tanishk, Pritam | Bhushan K",T-Series,2024-10-16T08:30:07Z,128634109,1106593,63703,0,,
The Lady Killer,w8F4yVGv1eA,"The Lady Killer (Full Movie): Arjun Kapoor, Bhumi Pednekar | Ajay Bahl | T-Series",T-Series,2024-09-02T05:30:08Z,5000306,52856,4858,0,,
Monsoon Shootout,cBrV9rPm62c,Monsoon Shootout | Official Interactive Trailer | Nawazuddin | Vijay | Releasing on 15th Dec,Sikhya Entertainment,2017-12-04T04:33:23Z,3593289,5781,294,0,,
Vodka Diaries,DHxnbfh1_8M,Vodka Diaries | Official Trailer | Kay Kay Menon | Raima Sen | Mandira Bedi | 19th January 2018,Vodka Diaries,2018-01-08T07:03:40Z,4204799,23995,1041,50,0.5428,0.71325
Genius,Yf2CzzkWYms,"Genius Official Trailer | Utkarsh Sharma, Ishita, Nawazuddin | Anil Sharma | Bollywood Movie 2018",Tips Official,2018-07-24T06:45:15Z,41083946,285596,13065,50,0.565,0.6369
Rocket Gang,kqp2kUkXpCs,Rocket Gang | Official Trailer | Bosco Martis | Aditya Seal | Nikita Dutta | Releasing on 11.11.22,Zee Studios,2022-10-14T09:58:08Z,5858962,14639,0,0,,
Shaadi Teri Bajayenge Hum Band,Eua_7ybb21E,Shaadi Teri Bajayenge Hum Band (HD) - Rahul Bagga - Rajpal Yadav - Bollywood Comedy Movie,Shemaroo Movies,2021-05-16T07:55:19Z,2725042,22511,311,0,,
The Final Exit,Hux3uEsesEc,The Last Exit | Official Trailer |  Tubi Original,Tubi,2023-11-14T01:33:55Z,83156,278,44,0,,
Badhaai Do,Jdr2VkaueOY,"Badhaai Do Official Trailer | Rajkummar R, Bhumi P | Harshavardhan Kulkarni | In Cinemas 11th Feb",Netflix new movies,2022-02-16T03:45:35Z,45,5,0,0,,
Kill,cVyNeDYu9Kk,"Kill (2024) Official Teaser Trailer -  Lakshya, Tanya Maniktala, Raghav Juyal",Lionsgate Movies,2024-04-04T14:00:05Z,12195907,86732,3677,41,0.1599,0.3612
Dil Juunglee,HEa-e1zVv7M,Bandeya | Dil Juunglee | Taapsee P | Saqib S | Shaarib & Toshi | Arijit Singh,Sony Music India,2018-02-22T05:29:54Z,7496098,164395,2525,50,0.5583,0.6762
Hamare Baarah,hFgkiym1hDw,Hamare Baarah Trailer | Hamare Baarah | Hamare Baarah Movie | Hamare Baarah Movie Trailer |Hamare 12,Vikram liftz,2024-06-20T09:18:28Z,129523,1491,368,0,,
Baadshaho,4nBU02Fv02s,"Baadshaho (Full Movie): Ajay Devgn | Emraan Hashmi | Ileana D'Cruz, Vidyut Jammwal, Esha Gupta",T-Series,2024-09-28T05:30:03Z,21924791,226501,3837,0,,
Pink,DU3MAeDaZls,P!NK - All I Know So Far (Film Trailer),PinkVEVO,2021-05-11T20:00:06Z,609573,17814,949,0,,
Bhanwarey,XaJQxQo--tU,"Bhanwarey I Trailer I Shaurya Singh, Karhan Dev, Jashan Singh, Priyanka Shukla I Mannan Music 2017",Mannan Music Entertainment II,2017-03-03T15:57:41Z,351869,1231,15,8,0.5794,0.78735
Dhak Dhak,2MFMwvJd12k,DHADAK 2 - OFFICIAL TRAILER | Siddhant Chaturvedi | Triptii Dimri | Shazia Iqbal | In Cinemas 1stAug,Zee Studios,2025-07-11T09:15:07Z,25630094,152419,8821,0,,
Gurgaon,2GK2g0DhDJ8,JINN - Official Trailer | Alia Bhatt | New Movie Trailer | New Trailers | Trailers 2025,Phantom Pictures™,2025-10-24T12:50:23Z,359308,3721,108,0,,
Battalion 609,O1VXgmIFukA,Battalion 609 (2019) | Shoaib Ibrahim | Shrikant Kamat | Vicky Ahija | Action Movie,Shemaroo,2020-05-22T12:30:00Z,28027428,217574,4861,0,,
A Gentleman,IMXifj-peiQ,"A GENTLEMAN - Sundar, Susheel, Risky | Official Trailer | Sidharth | Jacqueline | Raj & DK",Star Studios,2017-07-10T06:31:25Z,18258324,128347,5914,50,0.5966,0.7177
Article 15,rV_LktjMcUI,Article 15 - Trailer | Ayushmann Khurrana | Anubhav Sinha | Releasing on 28June2019,Benaras Media Works,2019-07-24T13:27:39Z,733374,10680,363,0,,
Jaat,GUYg6TmOZmU,JAAT - Theme Song | Sunny Deol | Thaman S | Amrit Maan | Gopichandh Malineni,Zee Music Company,2025-04-08T07:24:20Z,25722545,262071,12848,50,0.4174,0.58815
Bachchhan Paandey,QkPxhZO-0hc,"Heer Raanjhana (Full Video) Bachchhan Paandey | Akshay, Jacqueline Arijit, Shreya, Amaal M, Farhad S",T-Series,2022-03-27T09:30:10Z,9394676,124861,1148,0,,
Ye Mard Bechara,4oByPmfMxu4,Ye Mard Bechara I Official Trailer I Veeraj Rao I Seema Pahwa I Brijendra Kala I Atul I Anuup Thapa,2idiots Films,2021-10-30T08:24:19Z,1887656,0,1932,50,0.6158,0.6309
Gangubai Kathiawadi,Jh_VKJAEnUY,Gangubai Kathiawadi | Dholida | Sanjay Leela Bhansali | Alia Bhatt | Official Video | Ajay Devgn,Saregama Music,2022-02-10T05:36:28Z,161180378,1050710,17449,50,0.4608,0.6935
India's Most Wanted,xmab5E_62og,India's Most Wanted | Official Trailer | Arjun Kapoor | Raj Kumar Gupta | 24th May,Star Studios,2019-05-02T07:28:48Z,22171389,132281,7477,50,0.4635,0.5961
Kapkapiii,6QudgN2wmv0,"Kapkapiii Official Trailer | Sangeeth S | Shreyas T, Tusshar K, Siddhi | In Cinemas 23rd May",Zee Studios,2025-05-14T07:17:19Z,9769646,56983,3271,50,0.3752,0.6309
Jalebi,IFtwhMK64H8,Tesher - Jalebi Baby (Original Version) (Official Lyric Video),Tesher,2020-11-13T05:00:08Z,283376533,3180875,61634,0,,
Article 370,6Pf6RUmq7S0,"Article 370 | Official Trailer | Yami Gautam, Priya Mani | 23rd Feb 2024 | Jio Studios | B62 Studios",JioStudios,2024-02-08T08:49:41Z,32832649,264980,14009,50,0.3402,0.55255
Dashmi,#NAME?,"Dasvi | Official Trailer | Abhishek Bachchan, Yami Gautam, Nimrat Kaur | Netflix India",Netflix India,2022-03-23T05:30:01Z,10956368,260603,7689,50,0.6303,0.7826
Fever,18xV_Rr0YoI,No.1 Open Ending Bollywood Film of All Time #FilmiIndian #Shorts,Filmi Indian,2024-05-22T07:18:21Z,6352159,333686,881,0,,
Rangoon,B-tC0wcIu24,"Rangoon | Official Trailer | Shahid Kapoor, Saif Ali Khan and Kangana Ranaut",Viacom18 Studios,2017-01-05T20:33:53Z,18975307,107475,2710,50,0.532,0.73875
A Scandall,M1UGGZnHyf8,Anatomy of a Scandal | Official Trailer | Netflix,Netflix,2022-03-17T15:01:22Z,2115510,21100,829,0,,
Aakhir Kab Tak,FmPIaN5cMlc,AAKHIR KAB TAK || Short Film || Official Trailer || 1J Films,1J Films & Production,2021-05-02T05:17:31Z,3698,55,12,0,,
Naam Shabana,upyeAQv4pUs,"Naam Shabana Official Theatrical Trailer | ""In Cinemas Now""",RelianceEntertainment,2017-03-17T06:30:05Z,11982483,50010,1626,50,0.5147,0.7307
Shubh Mangal Saavdhan,r6r8UYU7Zcs,"Shubh Mangal Zyada Saavdhan Trailer | Ayushmann Khurrana, Neena G, Gajraj R, Jitu K|21 February 2020",T-Series,2020-01-20T08:03:57Z,59553694,747884,31408,0,,
Thank God,zqHUMF9syFA,"Manike (Full Video): Thank God | Nora,Sidharth| Tanishk,Yohani,Jubin,Surya R |Rashmi Virag|Bhushan K",T-Series,2022-10-30T05:30:10Z,151011185,708021,8835,0,,
Badrinath Ki Dulhania,1YBl3Zbt80A,"Badri Ki Dulhania (Title Track) Varun, Alia, Tanishk, Neha, Monali, Ikka | ""Badrinath Ki Dulhania""",T-Series,2017-02-06T08:28:26Z,983733431,3132879,82992,50,0.5071,0.64045
Qarib Qarib Singlle,MU4QL-VwDlc,Qarib Qarib Singlle - Official Trailer | Irrfan Khan | Parvathy | Neha Dhupia | Hindi Movie,Zee Studios,2017-10-06T11:29:45Z,16004665,101284,5611,50,0.6494,0.71035
Batti Gul Meter Chalu,RsZmENwrrss,Shahid Kapoor - Batti Gul Meter Chalu (2018) Shraddha Kapoor | Latest Bollywood Release,2000s Ki Filmein,2024-04-12T11:30:10Z,49078101,546710,19340,0,,
Shab,wT4HcYAeV5U,The Raja Saab (Official Trailer) Hindi | Prabhas | Maruthi | Thaman| TG Vishwa Prasad| Krithi Prasad,T-Series,2025-09-29T12:30:45Z,16331899,361552,12063,0,,
Shehzada,jd01Wqd3yNY,Shehzada | Official Trailer | Kartik Aaryan | Kriti Sanon | Netflix India,Netflix India,2023-04-13T05:30:15Z,1072409,9843,391,0,,
Kadvi Hawa,CEx3pWlMDEM,"Kadvi Hawa (2017) - Superhit Hindi Movie | Sanjay Mishra, Ranvir Shorey",Film City HD,2024-05-20T11:00:09Z,1480187,14420,709,0,,
Nikita Roy,MVqhVzaPCEs,"Nikita Roy - Official Trailer | Sonakshi Sinha, Paresh Rawal | 18th July",NVB Films,2025-06-11T11:55:21Z,12310764,57412,1790,50,0.4574,0.70495
Fan,d4_szl5EEww,Jabra Fan Song | Shah Rukh Khan | Nakash Aziz | Vishal and Shekhar | Varun Grover | SRK Fan Song,YRF,2016-02-16T12:28:28Z,272935583,1358540,50151,50,0.4522,0.6472
Matto Ki Saikil,wwH3mdjbKac,Matto ki Saikil Official Trailer | Prakash Jha | M. Gani | In Cinemas 16th September,Prakash Jha Productions,2022-08-22T05:57:43Z,2804732,44450,2449,50,0.4257,0.5834
Pushtaini,GMJLzvJJLOY,"DUKAAN | Official Trailer, Siddharth-Garima, Monika P, Sikandar K, A Jhunjhunwala, S K Ahluwalia",Music Garage,2024-02-28T10:36:22Z,14131966,90576,1684,50,0.5593,0.6745
Satellite Shankar,0HzTH8Tyliw,"Official Trailer: Satellite Shankar | Sooraj Pancholi, Megha Akash | Irfan Kamal | 8 Nov 2019",T-Series,2019-10-17T07:03:45Z,16702165,332152,10465,0,,
Saand Ki Aankh,OhhtB0woH68,"""Saand ki Aankh""- HD Full Movie || Trailer || Taapsee Pannu || Bhumi || Official Trailers",Official,2019-10-28T18:57:21Z,292268,864,2,0,,
One Day: Justice Delivered,sPWlNKYhOuM,One Day: Justice Delivered Full HD Movie | Esha Gupta Superhit Movie | Anupam Kher | ShemarooMe,ShemarooMe,2023-09-10T14:30:09Z,14605607,95669,2181,0,,
Jagga Jasoos,YheC-4Qgoro,Jagga Jasoos | Official Trailer | In Cinemas July 14,UTV Motion Pictures,2017-06-29T20:18:51Z,11285073,70647,2952,50,0.6291,0.7807
Luv You Shankar,AxIF8qBqNlY,Luv You Shankar Official Trailer - Shreyas Talpade | Tanisha Mukherjee,Tbytesmusic,2024-04-09T07:44:14Z,2080821,5355,13,11,0.4709,0.6249
Savi,wAU3yFUtBdk,"SAVI: Humdum (Full Video) Divya Khossla, Harshvardhan Rane, Vishal M, Raj S|Mukesh,Abhinay,Bhushan K",T-Series,2024-06-10T11:30:12Z,10876675,99706,885,0,,
Khel Toh Ab Shuru Hoga,xSSPl-TsD4g,"Khel To Ab Shuru Hoga  Official Trailer || Ruslaan Mumtaz , Devshi Khanduri , Rohit Pathak",GMD Films,2016-03-14T11:09:49Z,291505,1415,31,11,0.1496,0
Judaa Hoke Bhi,VRlT_o-Z80Y,Judaa Hoke Bhi - Official Trailer | Akshay Oberoi | Aindrita Ray | Meherzan | Releasing 15th July 22,K Sera Sera Official,2022-06-24T12:45:56Z,2585061,7516,28,14,0.5021,0.4939
Bhavesh Joshi Superhero,BD-p1rMjJT0,Bhavesh Joshi Superhero | Official Teaser | Harshvardhan Kapoor | Vikramaditya Motwane,FuhSePhantom,2018-04-18T10:30:06Z,5827223,23270,3477,0,,
Junglee,tcsJ-3GLDE4,"Junglee Official Trailer | Vidyut Jammwal, Pooja Sawant & Asha Bhat | Chuck Russell | 29th Mar 2019",Junglee Pictures,2019-03-06T06:26:16Z,45166840,568220,21137,50,0.5155,0.5949
Sooryavanshi,u5r77-OQwa8,"Sooryavanshi | Official Trailer | 5th Nov | Akshay, Ajay, Ranveer, Katrina | Rohit Shetty",RelianceEntertainment,2020-03-02T07:22:25Z,114006995,2273985,132413,50,0.2324,0.39135
Ghoomer,CU1tFtk_NFY,Full Video:Ghoomar|Padmaavat|Deepika Padukone Shahid Kapoor Ranveer Singh|Shreya Ghoshal SwaroopKhan,T-Series,2018-03-19T17:02:25Z,234040367,994193,22425,50,0.7012,0.79145
Batla House,dG3K6jB3iW8,"Official Trailer: Batla House | John Abraham,Mrunal Thakur, Nikkhil Advani |Releasing On 15 Aug,2019",T-Series,2019-07-10T09:00:02Z,36262454,572061,20651,50,0.5327,0.67565
Khandaani Shafakhana,#NAME?,Official Trailer: Khandaani Shafakhana | Sonakshi Sinha | Badshah | Varun Sharma,T-Series,2019-06-21T09:50:33Z,20250970,182751,5997,0,,
Middle Class Love,Bc8wfswPxJc,"Manjha - Full Video | Middle-Class Love | Prit K, Kavya T, Eisha S | Himesh R, Raj Barman, Shakeel A",Zee Music Company,2022-12-06T16:15:44Z,101788308,660499,17414,0,,
Aksar 2,o-owuA1rezY,"Aksar 2 Official Trailer | Latest Bollywood Movie | Zarine Khan, Gautam Rode | 6th October 2017",Tips Official,2017-08-28T11:57:52Z,23328688,61843,2638,50,0.3728,0.52955
Ajab Singh Ki Gajab Kahani,eNUCp7MOSHI,"Ajab Singh Ki Gajab Kahani (2017) Full Hindi Movie | Yashpal Sharma, Govind Namdev | New Hindi Movie",Rajshri,2017-08-11T10:53:08Z,4664306,50696,1850,0,,
Meri Pyaari Bindu,D9N7qAyLofE,"Maana Ke Hum Yaar Nahin | Duet | Full Song | Meri Pyaari Bindu | Ayushmann, Parineeti | Sonu Nigam",YRF,2017-06-30T09:33:59Z,110568907,623843,12799,37,0.7029,0.8196
Baaghi 2,58909OjAfeg,"Baaghi 4 Trailer | Tiger, Sanjay, Harnaaz, Sonam | Sajid Nadiadwala | A.Harsha | In Cinemas 5th Sept",NadiadwalaGrandson,2025-08-30T05:44:47Z,9625473,289816,23038,0,,
Swatantrya Veer Savarkar,LQpxMRwS_bU,Swatantrya Veer Savarkar | Trailer | 22nd March | Randeep Hooda | Ankita Lokhande | Amit Sial,Zee Studios,2024-03-04T14:55:47Z,15100798,207450,17060,50,0.3598,0.6309
Direct Ishq,m5n7SCl-WM8,Direct Ishq Full Hindi Movie | Latest Bollywood Movie | Ft. Rajneesh Duggal & Nidhi Subbaiah ᴴᴰ,Cinekorn Movies,2017-03-04T04:30:00Z,19750936,111583,2014,0,,
War 2,enjkcCdAlXc,"Aavan Jaavan Song | WAR 2 | Hrithik Roshan, Kiara Advani | Pritam, Arijit Singh, Nikhita | Amitabh B",YRF,2025-07-31T05:41:16Z,97845732,716004,23871,50,0.4856,0.69685
Maa,Mod_oXpftJA,"Thamma Official Trailer | Ayushmann, Rashmika, Paresh, Nawazuddin | In Cinemas This Diwali- 21st Oct",Maddock Films,2025-09-26T12:49:58Z,92668983,683992,43961,0,,
Harami,jHOnAk1dJBY,PISHACHINI | Official Trailer | Kajol | Ajay Devgan Films | New Movie Trailer |Teaser| Trailers 2025,Phantom Pictures™,2025-10-04T12:13:13Z,809734,6448,102,0,,
Baaghi 4,rbYNMvTkp8U,"Baaghi 4 Teaser | Tiger, Sanjay, Harnaaz, Sonam | Sajid Nadiadwala | A.Harsha | In Cinemas 5th Sept",NadiadwalaGrandson,2025-08-11T07:41:17Z,7854993,209162,27800,0,,
Inspector Zende,SqIE6lj2IGo,"Inspector Zende | Official Trailer | Manoj Bajpayee, Jim Sarbh | Netflix India",Netflix India,2025-08-25T05:30:00Z,11948904,86899,1993,0,,
Param Sundari,N4wK3NtVRT0,"Pardesiya - Param Sundari | Sidharth M, Janhvi K | Sachin-Jigar, Sonu Nigam, Krishnakali, Amitabh B",Universal Music India,2025-07-30T06:42:01Z,97364832,644617,27560,50,0.5825,0.7908
Son of Sardaar 2,HSX_KPfbP1o,Son Of Sardaar 2 - OFFICIAL TRAILER | Ajay Devgn & Mrunal Thakur | Vijay Kumar Arora | 1st August,JioStudios,2025-07-11T07:08:26Z,48031643,258636,14238,0,,
Jewel Thief - The Heist Begins,_dUNLPNfS8s,"Jewel Thief - The Heist Begins | Saif Ali Khan, Jaideep Ahlawat | Official Trailer | Netflix",Netflix India,2025-04-14T11:39:39Z,51694519,85940,3026,50,0.3589,0.49935
Dear Zindagi,5DkO7ksXY8E,"Dear Zindagi Take 1: Life Is A Game | Teaser | Alia Bhatt, Shah Rukh Khan",Red Chillies Entertainment,2016-10-19T07:16:45Z,18719574,114252,5563,50,0.6398,0.81635
Tehran,Hm_vHTy9IYA,Tehran — Official Trailer | Apple TV,Apple TV,2020-09-02T16:00:40Z,32816005,48757,417,50,0.1186,0
Friday Night Plan,Lz_jlyGDoqM,"Friday Night Plan | Official Trailer | Babil Khan, Juhi Chawla Mehta & Amrith Jayan | Netflix India",Netflix India,2023-08-21T05:30:00Z,39380216,7544,328,0,,
Jawan,k8YiqM0Y-78,Jawan |Official Hindi Prevue |Shah Rukh Khan |Atlee |Nayanthara |Vijay Sethupathi |Deepika |Anirudh,Red Chillies Entertainment,2023-07-10T04:58:09Z,87222831,2034202,162540,0,,
Tumbbad,c-nzj9Nbeik,"Introduction To The Demon God ""Hastar"" | Tumbbad | Prime Video",Prime Video India,2022-10-20T12:59:07Z,2907813,45989,1408,0,,
Despatch,BHPMcOqa3H4,Despatch | Official Trailer | Manoj Bajpayee | Kanu Behl | Watch Now On ZEE5,ZEE5,2024-12-03T06:30:03Z,18548533,24616,533,50,0.4427,0.49075
Carbon: A Story of Tomorrow,zMVpwc1nO2k,"Carbon | Nawazuddin Siddiqui, Jackky Bhagnani, Prachi I Royal Stag Barrel Select Shorts",Royal Stag Barrel Select Shorts,2017-08-21T09:25:24Z,11325038,149766,6243,0,,
Singham Again,MD7v0-igVIM,Singham Again | Official Trailer | A Rohit Shetty Cop Universe | In Cinemas 1st Nov,JioStudios,2024-10-07T07:43:56Z,64503444,1171401,95957,0,,
Dhadak 2,iUqPfGlg9GQ,"Bas Ek Dhadak | Dhadak 2 |Siddhant C,Triptii D|Shreya Ghoshal, Jubin Nautiyal Javed-Mohsin, Rashmi V",Zee Music Company,2025-07-15T07:30:01Z,40286819,206718,6180,0,,
Sunny Sanskari Ki Tulsi Kumari,nYLkyW2dDXU,"Bijuria | Sunny Sanskari Ki Tulsi Kumari | Varun, Janhvi,Sanya, Rohit | Sonu, Tanishk, Ravi, Asees",Sony Music India,2025-09-03T05:09:07Z,62896708,614918,52870,0,,
Deva,mNuhKUOD_A0,Deva Deva - Extended Film Version|Brahmāstra|Amitabh B|Ranbir |@aliabhatt|@pritam7415 |Arijit|Jonita,Sony Music India,2022-11-11T05:31:05Z,196971639,1136111,21869,50,0.592,0.78735
