Title,trailer_title,channel_name,video_id,published_at,viewCount,likeCount,commentCount,comments_collected,avg_sentiment,median_sentiment
Rocky Aur Rani Kii Prem Kahaani,1Bll53fBa9U,Mrs. Chatterjee vs Norway | Official Trailer | Rani Mukerji | Netflix India,Netflix India,2023-05-12T08:36:20Z,1913865,21756,1719,50,0.3088,0.55105
Uri: The Surgical Strike,Cg8sbRFS3zU,"URI | Official Trailer | Vicky Kaushal, Yami Gautam, Paresh Rawal | Aditya Dhar | 11th Jan 2019",RSVP Movies,2018-12-05T04:30:30Z,30841102,599224,57209,50,0.4695,0.5391
Commando 2 - The Black Money Trail,gO4ZIgHOR50,Commando 2 | Official Trailer | Vidyut Jammwal | Adah Sharma | Esha Gupta | Freddy | 3rd March 2017,RelianceEntertainment,2017-01-23T15:25:27Z,32707685,129313,4846,50,0.4673,0.61215
Gang of Littles,_r8ghglQbJ8,"“Gang Of Littles"" Official Trailer Releasing 16th Dec 2016",PNA Entertainment,2016-11-24T06:19:49Z,254874,119,0,0,,
Teri Baaton Mein Aisa Uljha Jiya,sQAnGAFIuEY,"Teri Baaton Mein Aisa Uljha Jiya - 8K - Title Track | Shahid Kapoor,Kriti Sanon,Raghav,Tanishk,Asees",T-Series,2025-07-10T09:30:56Z,14222729,23814,436,0,,
Sardar Udham,bLWgKt1-SYo,Sardar Udham - Official Trailer | Shoojit Sircar | Vicky Kaushal | Oct 16,Prime Video India,2021-09-30T07:21:48Z,40689546,362409,13025,50,0.4157,0.58555
Khichdi 2: Mission Paanthukistan,6zdqKKh8K_4,"Khichdi 2 Official Teaser | Supriya, Rajeev, Anang, Vandana, JD, Kirti | In Cinemas 17th November",Zee Studios,2023-09-30T05:02:00Z,1349823,28144,929,50,0.7141,0.8246
Bade Miyan Chote Miyan,dbkBLTaHA1U,Bade Miyan Chote Miyan - Title Track | Bade To Bade Miyan Chote Miyan Subhanallah,Tips Official,2010-10-26T13:28:13Z,82045058,334338,8669,50,0.4479,0.5931
Stree 2,Mod_oXpftJA,"Thamma Official Trailer | Ayushmann, Rashmika, Paresh, Nawazuddin | In Cinemas This Diwali- 21st Oct",Maddock Films,2025-09-26T12:49:58Z,92670048,683996,43962,0,,
Dhoom Dhaam,wJWwPJj9gIw,"Dhoom Dhaam - Lyrical Song | Action Jackson | Ajay Devgn | Yami Gautam | Ankit Tiwari, Palak Muchhal",Sony Music India,2014-12-09T06:06:25Z,167978402,711913,12320,50,0.6486,0.7648
Madgaon Express,B7VP47oCZfE,Madgaon Express | Official Trailer | Divyenndu | Pratik Gandhi | Avinash Tiwary | Nora Fatehi,Excel Movies,2024-03-05T09:29:06Z,37323429,199227,5371,50,0.5915,0.7992
Samrat Prithviraj,P3Lq_iFeYF0,Khalifa Glimpse -The Bloodline | Prithviraj Sukumaran | Vysakh | Jinu V Abhraham,Sony Music Malayalam,2025-10-16T04:28:06Z,6205727,87003,4833,0,,
Karwaan,WKb16IKWCUw,Karwaan | Official Trailer | Irrfan Khan | Dulquer Salmaan,Wonderlik Studios,2023-09-23T00:30:27Z,110160,645,22,0,,
Murderbaad,P0sXly2DL-o,Murderbaad - Trailer | Nakul S | Kanikka K | Sharib H | Saloni B |Manish C |Arnab C | 18th July 2025,RelianceEntertainment,2025-07-07T05:30:05Z,3562106,19972,1927,14,0.314,0.39135
Shaitaan,upDhKSx7P7E,"Shaitaan Trailer | Ajay Devgn, R Madhavan, Jyotika | Jio Studios, Devgn Films, Panorama Studios",JioStudios,2024-02-22T07:04:22Z,42654493,372556,19769,50,0.5105,0.71365
Ginny Weds Sunny,WTJW2Ol1c0g,"Ginny Weds Sunny | Official Trailer | Vikrant Massey, Yami Gautam & Ayesha Raza | Netflix India",Netflix India,2020-09-25T05:30:03Z,8878356,210902,7627,0,,
Transistor,44MTFi4Mv9k,Transistor | Ahsaas Channa & Mohammad Samad | Watch for FREE on Amazon miniTV on Amazon Shopping App,Amazon MX Player,2021-08-02T12:07:27Z,2460874,589,39,0,,
Operation Romeo,1VfJeCEqIBA,"Operation Romeo | Official Trailer | Neeraj Pandey, Shashant Shah, Shital Bhatia, FFW, Reliance Ent",RelianceEntertainment,2022-04-01T14:34:19Z,11307328,23327,998,50,0.4816,0.6309
Shershaah,Q0FTXnefVBA,"Shershaah - Official Trailer | Vishnu Varadhan | Sidharth Malhotra, Kiara Advani | Aug 12",Prime Video India,2021-07-25T14:13:03Z,61350432,959794,41568,50,0.4177,0.6114
Aap Jaisa Koi,Ovu5FepCzcc,"Aap Jaisa Koi (Film Version) An Action Hero |Ayushmann Khurrana Malaika |Tanishk, Zahrah S K, Yash N",T-Series,2022-12-11T09:30:06Z,55460571,158664,3078,50,0.5415,0.6634
Thamma,Mod_oXpftJA,"Thamma Official Trailer | Ayushmann, Rashmika, Paresh, Nawazuddin | In Cinemas This Diwali- 21st Oct",Maddock Films,2025-09-26T12:49:58Z,92671665,683999,43962,50,0.5344,0.6369
Gehraiyaan,6eGCi4SVy94,"Doobey - Official Video | Gehraiyaan | Deepika Padukone, Siddhant, Ananya, Dhairya | OAFF, Savera",Sony Music India,2022-01-24T05:00:10Z,105364241,848715,91049,50,0.4662,0.5984
Stree,KVnheXywIbY,Stree 2 | Official Trailer | Shraddha K | Rajkummar R | Pankaj T | Dinesh V | Amar K | 15th Aug 2024,Maddock Films,2024-07-18T08:30:17Z,70397104,668788,22560,0,,
Raees,J7_1MU3gDk0,Shah Rukh Khan In & As Raees | Trailer | Releasing 25 Jan,Red Chillies Entertainment,2016-12-07T06:47:28Z,77269966,624844,53102,50,0.3573,0.47295
Dasvi,#NAME?,"Dasvi | Official Trailer | Abhishek Bachchan, Yami Gautam, Nimrat Kaur | Netflix India",Netflix India,2022-03-23T05:30:01Z,10956368,260603,7689,50,0.6164,0.7826
Dange,obBcRhl57Zg,"Danger - Param Sundari | Sidharth M, Janhvi K | Sachin-Jigar, Vishal Dadlani, Parvati M, Amitabh B",Universal Music India,2025-08-21T11:08:54Z,31552798,134358,4738,0,,
Ek Chatur Naar,lGfTQ-YFjIE,Ek Chatur Naar Badi Hoshiyaar - Kishore Kumar & Manna Dey's Superhit Song - R D Burman Songs,Bollywood Classics,2013-10-17T14:13:54Z,135531271,892348,23721,50,0.5665,0.66745
Satyaprem Ki Katha,My8lCL4lDlw,Kiara Advani and Kartik Aaryan's HEARTBREAKING ARGUMENT 💔 | Satyaprem Ki Katha | #primevideoindia,Prime Video India,2025-06-19T09:27:24Z,286641,7675,22,0,,
Demons,CozF0qGDlL4,"Demon - Official Trailer | Sachin, Aparnathi | Ramesh Pazhaniivel | R.Somasundaram | Ronnie Raphael",Tips Tamil,2023-08-16T11:33:12Z,819886,13791,83,0,,
Hasmukh Saab ki Wasihat,2eZEe4yllkY,Hasmukh's Will Brings His Unspoken Past | Hasmukh Saab ki Wasihat | Best Moments,Zee Theatre,2025-05-22T09:30:03Z,10569,108,4,0,,
14 Phere,N7leKlYUVqQ,14 Phere | Official Trailer | A ZEE5 Original Film | Watch Now on ZEE5,ZEE5,2021-07-12T10:37:00Z,23957141,140940,2734,50,0.549,0.62465
Crew,P-qozw4K87s,"Crew | Teaser | Tabu, Kareena Kapoor Khan, Kriti Sanon, Diljit Dosanjh, Kapil Sharma | March 29",balajimotionpictures,2024-02-24T10:30:04Z,20702603,195819,9508,50,0.7371,0.86835
Sui Dhaaga - Made in India,gXH0YXhq0tA,Sui Dhaaga - Made in India | Official Trailer | Varun Dhawan | Anushka Sharma | Releasing 28th Sept,Bekaar Studios,2018-06-01T09:08:26Z,36,0,0,0,,
Attack,r0-8FqkBaSU,"Agent Ching Attacks | Official Trailer | Atlee & Ranveer Singh | Sreeleela, Bobby Deol  🔥🔥🔥",Ching's Secret,2025-10-18T05:58:15Z,114286671,471602,12630,0,,
Trapped,hJiPAJKjUVg,Trap | Official Trailer,Warner Bros.,2024-04-18T16:06:41Z,28315996,129394,9277,0,,
Dear Maya,1QtvC6jlRO8,Dear Maya | Official Trailer | Manisha Koirala | Releases on 2nd June,Solo Turtle,2017-05-04T14:50:48Z,7815931,66564,1895,0,,
JugJugg Jeeyo,z6ZedPiTEv0,JUGJUGG JEEYO - OFFICAL TRAILER | Varun Dhawan Kiara Advani Anil Kapoor Neetu Kapoor | Raj Mehta,Viacom18 Studios,2022-05-22T09:30:17Z,10685449,186808,8584,50,0.325,0.4588
Toilet: A Love Story,ym4EJQ7XORk,Toilet Ek Prem Katha Official Trailer | Akshay Kumar | Bhumi Pednekar | 11 Aug 2017,Viacom18 Studios,2017-06-11T12:53:45Z,47950013,374921,16552,50,0.5267,0.65925
Chakki,BDSa0JhIUMI,CHUCKY Trailer (2021),ONE Media,2021-07-25T22:14:42Z,3915500,59983,3366,50,0.1781,0.27115
Chandu Champion,IHQQK_Wn5DM,Chandu Champion | Official Trailer | Kartik Aaryan | Sajid Nadiadwala | Kabir Khan | 14th June 2024,NadiadwalaGrandson,2024-05-18T14:20:29Z,47862564,459769,12548,50,0.4873,0.6652
Sikandar Ka Muqaddar,incbkkV-6vA,"Sikandar ka Muqaddar | Official Trailer | Tamannaah Bhatia, Jimmy Shergill, Avinash Tiwary",Netflix India,2024-11-11T08:51:12Z,47980066,49775,1351,50,0.5467,0.7648
Band of Maharajas,Otcr-vRuaQs,"Maharaja | Official Trailer | Vijay Sethupathi, Anurag Kashyap, Mamta Mohandas",Netflix India,2024-07-08T05:30:00Z,3749294,26954,1414,0,,
Tu Meri Main Tera Main Tera Tu Meri,Bdccb9b0YPU,Main Teri Tu Mera (Official Trailer) - Roshan Prince - Mankirt Aulakh - Latest Punjabi Movies,Lokdhun Punjabi,2016-07-03T11:54:23Z,2895285,10252,307,50,0.5529,0.6369
Gyanvapi Files: A Tailor's Murder Story,77FARbgHDg4,UDAIPUR FILES KANHAIYA LAL MURDER TRAILER | AMIT JANI | BHARAT S. SHRINATE,Jani Firefox Films,2025-06-23T11:52:36Z,5271564,57550,8809,50,0.4226,0.42425
Dil Dosti Aur Dogs,9438EH03JCc,Dil Dosti Dilemma Season 1 - Official Trailer | Prime Video India,Prime Video India,2024-04-16T06:30:02Z,11813186,15440,734,50,0.5742,0.76145
Girls Will Be Girls,7xlkDjqhhag,ITZY 'Girls Will Be Girls' TRAILER,JYP Entertainment,2025-05-11T15:00:00Z,1536287,190727,15212,0,,
1080 - The Legacy of Mahaveer,ZdPximvMkL0,1080 THE LEGACY OF MAHAVEER OFFICIAL TEASER I MAHAVEER TALKIES,thelegacyofjineshwar,2023-09-05T06:46:34Z,121363,499,224,49,0.0715,0
Josef - Born in Grace,9SBuEA30ErI,JOSEF - BORN IN GRACE | Victor Banerjee | Subrat Dutta | Director Susant Misra | December 9 Release!,UA Kathachitra,2022-12-01T14:31:45Z,14066,144,3,0,,
Koi Jaane Na,0pv3jn1P4Gc,"Koi Jaane Na: Tu Mane Ya Na Mane Rabb Manneya (Full Song) Lakhwinder W,Neeti M | Rochak K, Manoj M",T-Series,2021-04-11T10:30:01Z,89390427,693113,7856,0,,
Hindutva,wGzWA9VTA-8,"Hindutva Chapter One-Main Hindu Hoon | Official Trailer | Aashiesh, Sonarika | Karan Razdan| 7th Oct",Zee Music Company,2022-09-22T08:30:09Z,9818257,498154,58170,0,,
Nil Battey Sannata,m74Iu1MDLZs,"Nil Battey Sannata (HD) Comedy Movie | Swara Bhaskar, Ratna Pathak, Pankaj Tripathi, Riya Shukla",Mzaalo Showtime,2023-07-21T11:22:31Z,8054643,107240,3147,0,,
Vedaa,VTw0wVvEmPw,"Zaroorat Se Zyada - Vedaa | John Abraham & Tamannaah | Arijit Singh, Amaal Mallik, Kunaal Vermaa",Zee Music Company,2024-08-10T08:30:04Z,25735296,248343,9075,50,0.6276,0.83555
Mili,F9rnpoAwNsE,Mili Trailer | Janhvi K | Sunny K | Manoj P | M Xavier | Boney K | In Cinemas 4th Nov,Zee Studios,2022-10-15T10:50:35Z,22437073,175407,7084,0,,
The Miranda Brothers,PoJ70Xxw1cY,"Toaster | Official Teaser | Rajkummar Rao, Sanya Malhotra | Netflix India",Netflix India,2025-02-03T11:47:16Z,6243985,72022,1428,0,,
Yodha,3AuB8RTfBJc,YODHA - OFFICIAL TRAILER | Sidharth Malhotra | Raashii Khanna | Disha Patani | Sagar & Pushkar,Dharma Productions,2024-02-29T09:16:35Z,39109709,306762,16778,50,0.2581,0.3612
All India Rank,GonUEgdpUIc,All India Rank Movie REVIEW | Deeksha Sharma,Filmi Indian,2024-02-25T08:10:47Z,297650,10494,242,0,,
Woh Bhi Din The,rgCmOhQ3RMI,"Woh Bhi Din The | Official Trailer | Rohit Saraf, Sanjana Sanghi | Watch Now on ZEE5",ZEE5,2024-03-27T11:38:57Z,789752,14683,562,18,0.442,0.5783
Nadaaniyan,HeBJMzrM7hU,Nadaaniyan (Official Music Video) Akshath | Aisha Ahmed | Hit Song 2024,Universal Music India,2025-04-08T05:29:48Z,1169151,11048,186,11,0.5772,0.7225
Operation Mayfair,m5wVhQYriJE,"Operation Mayfair (Trailer) Jimmy Shergill, Hritiqa Chheber, Vedieka Dutt | Sudipto Sarkar",T-Series,2023-03-10T11:30:19Z,983047,11818,250,50,0.4125,0.57925
Yugantar,InabboeZjf0,TATVA MOKSH LAKSHYA 2025 OFFICIAL TRAILER || YUGANTAR || SIESGST,SIES GST Web - Official Channel,2025-01-21T15:32:56Z,706,75,20,15,0.4736,0.508
Kaamyaab,8KwQkxW1bVc,Har Kisse Ke Hisse Kaamyaab | Official Trailer | Sanjay Mishra | Deepak Dobriyal | Hardik Mehta,Red Chillies Entertainment,2020-02-18T04:59:03Z,8083169,154120,3705,50,0.4988,0.6429
Aasma,gWz_HMuqDIE,"The Ba***ds Of Bollywood | Preview | Bobby Deol, Lakshya, Raghav, Sahher | Netflix India",Netflix India,2025-08-20T12:50:47Z,42311154,193860,8183,50,0.293,0.432
Ek Kori Prem Katha,kApesOVPAJs,"Ek Kori Prem Katha - Official Trailer | Khanak Budhiraja, Akshay Oberoi, Raj Babbar, Poonam Dhillon",Zee Music Company,2024-03-21T09:30:30Z,4567202,8113,870,50,0.3293,0.3397
Raaz Reboot,V496LGfxr38,"RAAZ REBOOT: Official Trailer | Emraan Hashmi, Kriti Kharbanda, Gaurav Arora",T-Series,2016-08-16T03:32:22Z,15037863,61193,531,50,0.4922,0.6369
Maalik,sq2MVbuHs-M,"Raaj Karega Maalik | Maalik | Rajkummar Rao, Manushi Chhillar |Sachin–Jigar|Akasa, MC SQUARE|Amitabh",Tips Official,2025-07-04T08:43:37Z,25979599,102254,3028,50,0.3437,0.6369
Gumraah,E7APBBJG34E,"Gumraah (Official Trailer) Aditya Roy Kapur, Mrunal Thakur | Vardhan Ketkar | Murad K, Bhushan Kumar",T-Series,2023-03-23T07:17:59Z,15222658,115109,4547,50,0.4471,0.66905
Raksha Bandhan,ye3faphq3MU,Raksha Bandhan - Official Trailer - Akshay Kumar - Bhumi Pednekar - Zee Studios,Zee Studios,2022-06-21T12:09:04Z,64595274,530220,28307,50,0.6266,0.7263
U-Turn,GVEJMhdK_d0,"U Turn (Tamil) Official Trailer | Samantha Akkineni, Aadhi Pinisetti, Bhumika, Rahul | Pawan Kumar",Sony Music India,2018-08-17T09:15:01Z,4646619,64737,1661,50,0.6092,0.82945
Shaadisthan,FktUW-Op-h0,Yeh Sach Song Promo | Shaadisthan | Kirti Kulhari | Raj Singh Chaudhary | Streaming from 11 June,DisneyPlus Hotstar_IN,2021-06-08T12:30:24Z,5607,140,142,50,0.1518,0.2841
Mumbai Varanasi Express,FZ3AkRCrFnM,MUMBAI VARANASI EXPRESS  (Official Trailer) Full HD | Aarti Chabria debut directorial short film,AARTI CHABRIA OFFICIAL,2016-09-28T08:04:25Z,9782,117,6,1,0.5719,0.5719
Irani Chai,nFcNhJ-4QYY,ইরানের হাতে নতুন নতুন মিসাইল | Iran | Rtv News,Rtv News,2024-04-13T11:06:22Z,1729870,16988,543,50,0.2208,0
Brij Mohan Amar Rahe!,yG1XGjC2oHg,Brij Mohan Amar Rahe | Official Trailer | Netflix,Yoodlee Films,2018-07-25T13:58:27Z,696083,2996,89,0,,
Hurdang,o1oKxDxz1WQ,"Hurdang (Official Trailer) | Sunny Kaushal, Nushrratt B | Nikhil Nagesh Bhat, Hitesh T | Bhushan K",T-Series,2022-03-30T05:48:16Z,6025079,85318,6563,50,0.3479,0.4588
The Bhootnii,L8Wfzxch7Xo,"The Bhootnii (Official Trailer) | Sanjay D, Mouni R, Sunny S, Palak | Sidhaant S | Deepak M |1st May",Soham Rockstar Entertainment,2025-03-29T08:09:30Z,15086068,292435,57570,0,,
Accident or Conspiracy: Godhra,6o-63y4bn7w,Accident Or Conspiracy GODHRA | Official Teaser | M.K. Shivaaksh | B.J. Purohit | Godhra Movie,Artverse Studios,2024-02-02T04:00:09Z,1164612,26067,1407,50,0.2091,0.0129
Coolie No. 1,XaZ7jAPdecc,"Coolie No. 1 - Official Trailer | Varun Dhawan, Sara Ali Khan | David Dhawan | Amazon Prime Video",Prime Video India,2020-11-28T06:41:00Z,73091477,0,194806,50,0.478,0.67915
Taish,eB9_-krCvTQ,Taish | Official Teaser  | Premieres 29th Oct on ZEE5,Soham Rockstar Entertainment,2020-10-10T13:46:03Z,6019,57,6,5,0.6048,0.6597
Ok Jaanu,1tVL11ULjYY,"The Humma Song – OK Jaanu | Shraddha Kapoor | Aditya Roy Kapur | @ARRahman, Badshah, Tanishk",Sony Music India,2016-12-15T10:20:26Z,393933968,1778854,44055,50,0.4069,0.51305
Newton,N5PYg071IZQ,NEWTON (Trailer),Filmbüro Baden-Württemberg,2017-06-30T09:07:57Z,116484,274,6,1,0.4215,0.4215
Thai Massage,S4UfmiXlXho,"Mazaak Toh Nahi Udaoge? | Thai Massage | Gajraj Rao, Divyendu Sharma | Netflix India",Netflix India,2023-01-16T14:00:16Z,139238,2420,80,0,,
Mrs. Chatterjee Vs Norway,#NAME?,Real 'Mrs. Chatterjee' Sagarika's Emotional Response | MCVN | Rani Mukerji | In Cinemas 17th March,Zee Studios,2023-03-14T17:03:46Z,263912,3288,134,8,0.2086,0.148
Kaali Khuhi,kji5F02FemY,"Kaali Khuhi | Official Trailer | Shabana Azmi, Leela Samson, Sanjeeda Sheikh | Netflix India",Netflix India,2020-10-16T04:30:02Z,1552336,23689,855,50,0.2149,0.4012
Lovefucked,6gj62SUhhVU,"Jaoon Kahan Bata Ae Dil   Official Trailer   Aadish Keluskar   India Gold, Mumbai Film Festival 2018",Khushboo Upadhyay ,2018-10-05T15:53:05Z,129298,696,91,0,,
Qala,2g2sXGixh3w,"Qala | Official Trailer | Triptii Dimri, Babil Khan, Amit Sial, Varun Grover | Netflix India",Netflix India,2022-11-15T12:25:34Z,30679764,176699,3067,50,0.558,0.77005
Khuda Haafiz Chapter 2: Agni Pariksha,q67l_GOUzGc,Khuda Haafiz I Official Trailer I Disney+ Hotstar Multiplex I Streaming from 14th August 2020,DisneyPlus Hotstar_IN,2020-07-27T06:43:52Z,41320601,252848,5695,50,0.5523,0.7303
Sonata,afdy7scrYgk,The Sonata - Official Trailer,Screen Media Films,2019-12-16T17:05:59Z,372652,1173,128,0,,
Love in Vietnam,de2W1mVJMuM,Love in Vietnam Official Trailer| Shantanu M| Avneet K| Kha Ngan| Rahhat K| In Cinemas 12 Sept,Zee Studios,2025-08-25T08:00:31Z,16951835,57220,2792,50,0.6984,0.81185
Indoo Ki Jawani,7q0zZq6yVtQ,Kiara Advani Learns How To Chat On Dating Apps | Mallika Dua | Indoo Ki Jawani | Netflix India,Netflix India,2021-03-02T14:30:01Z,2419622,25572,437,0,,
Sarkar 3,li93_Fu-xBc,"Sarkar 3 - Best Dialogue Scenes | Amitabh Bachchan, Jackie, Amit Sadh, Yami Gautam & Manoj",Eros Now Music,2021-05-12T06:30:05Z,2613367,16884,226,0,,
7 Hours to Go,ZmkoRZNlzQo,7 HOURS TO GO : OFFICIAL TRAILER,Krian Pictures,2016-05-25T04:38:14Z,1845178,2884,85,30,0.3104,0.43095
Gulmohar,dF-DUTR7rxY,Gulmohar Trailer | Manoj Bajpayee | Sharmila Tagore | 3rd March | DisneyPlus Hotstar,JioHotstar,2023-02-11T05:32:12Z,31107067,35404,1064,50,0.6567,0.775
Junction Varanasi,eRQYUrSdJt4,"""Junction Varanasi- Ek Amar Prem Katha"" || New Official Trailer HD || Official Trailers",Official,2019-10-15T09:10:05Z,3703,21,0,0,,
Baaghi 3,lgQ7U9xpbFY,Making Of Baaghi 3 Trailer | Tiger Shroff |Shraddha|Riteish| Sajid Nadiadwala | Ahmed Khan | 6 March,Star Studios,2020-02-14T07:34:40Z,9127281,101202,3183,0,,
Ajab Singh ki Gazab Kahani,uDryVgPSH9Y,Ajab singh Ki gazab kahani Movie Trailer,Rpmotion Films,2017-02-08T06:07:24Z,1019,14,1,1,0.4215,0.4215
"Monica, O My Darling",2qCpY38ompo,Monica - Lyric Video| COOLIE | Superstar Rajinikanth | Sun Pictures | Lokesh | Anirudh | Pooja Hegde,Sun TV,2025-07-11T12:29:04Z,201670399,1139920,28138,0,,
Ek Villain Returns,ruO0VrqOkdE,Ek Villain - New Official Trailer,balajimotionpictures,2014-05-27T06:24:09Z,10403195,96709,3820,50,0.4086,0.6413
Sab Kushal Mangal,oRgokaRy1hQ,Sab Kushal Mangal Movie Trailer | Akshaye Khanna | Priyaank Sharma,Trailers & MovieClips,2019-12-17T11:08:21Z,40,4,0,0,,
Zara Hatke Zara Bachke,X7WXHhokylc,"Tere Vaaste | Zara Hatke Zara Bachke | Vicky Kaushal, Sara Ali Khan, Varun J, Sachin-Jigar,Amitabh B",Saregama Music,2023-05-22T07:00:08Z,418895693,2697333,29256,0,,
