Title,Year,Language,Day1_collection_cr,Banner,Release Date,Genre,Director,Runtime (min)
Antim:The Final Truth,2021,Hindi,5.03,,,,,
Mission Majnu,2023,Hindi,,RSVP,20-01-2023,"Action, Thriller",Shantanu Baagchi,
OMG 2,2023,Hindi,10.26,"Cape of Good Films, Wakaoo Films, Viacom18 Studio",11-08-2023,"Comedy, Drama",Amit Rai,156
Lipstick Under My Burkha,2017,Hindi,1.22,"Prakash Jha Productions, ALT Entertainment",21-07-2017,Drama,Alankrita Shrivastava,119
Manikarnika:The Queen of Jhansi,2019,Hindi,,,,,,
Shamshera,2022,Hindi,10.25,Yash Raj Films,22-07-2022,"Action, Drama",Karan Malhotra,158
Anaarkali of Aarah,2017,Hindi,,,,,,
The Sabarmati Report,2024,Hindi,1.3,"Balaji Telefilms Ltd, Vikir Films Production",15-11-2024,"Crime, Drama",Dheeraj Sarna,123
Barot House,2019,Hindi,,,,,,
Oye Bhootni Ke,2025,Hindi,0.001,,25-04-2025,"Horror, Comedy",Ajay Kailash Yadav,
Babumoshai Bandookbaaz,2017,Hindi,2.05,"Movies by the Mob, Gothic Entertainment",25-08-2017,"Action, Drama",Kushan Nandy,122
Dybbuk,2021,Hindi,,,,,,
Sirf Ek Bandaa Kaafi Hai,2023,Hindi,0.01,"Zee Studios, Bhanushali Studios Limited",02-06-2023,"Crime, Thriller",Apoorv Singh Karki,
Azaad,2025,Hindi,1.4,"Guy In The Sky Pictures, RSVP",17-01-2025,"Action, Drama","Abhishek Kapoor, Chandan Arora",147
Ram Ki Janmabhoomi,2019,Hindi,,,,,,
Main Ladega,2024,Hindi,0.2,Kathakaar Films,26-04-2024,"Sports, Drama",Gaurav Rana,
Ishq Forever,2016,Hindi,0.28,Friday Cine Entertainment,19-02-2016,"Drama, Romance",Sameer Sippy,125
72 Hoorain,2023,Hindi,1.25,"Saarthie Entertainment, Aliens Pictures Production",07-07-2023,"Crime, Drama",Sanjay Puran Singh Chauhan,
Pagalpanti,2019,Hindi,4.75,"Panorama Studios, T-Series Super Cassettes Industries Ltd.",22-11-2019,"Comedy, Drama",Anees Bazmee,165
Marjaavaan,2019,Hindi,7.03,"T-Series Super Cassettes Industries Ltd., Emmay Entertainment Pvt. Ltd",15-11-2019,"Action, Drama, Romance",Milap Zaveri,136
Union Leader,2018,Hindi,,Dim Light Pictures,19-01-2018,", Drama, Social",Sanjay Patel,
Gadar 2,2023,Hindi,40.1,"M M Movies, Zee Studios, Anil Sharma Productions",11-08-2023,"Action, Patriotic",Anil Sharma,170
Teraa Surroor,2016,Hindi,,"T-Series Super Cassettes Industries Ltd., HR Musik",11-03-2016,", Action, Romance",Shawn Arranha,106
Chhorii 2,2025,Hindi,,"T-Series Super Cassettes Industries Ltd., Abundantia Entertainment, Psych Production, Tamarisk Lane",11-04-2025,"Horror, Thriller",Vishal Furia,133
Jatadhara,2025,Hindi,,"Zee Studios, Sudheer Babu Productions",07-11-2025,"Thriller, Drama","Abhishek Jaiswal, Venkat Kalyan",
Jhund,2022,Hindi,,"T-Series Super Cassettes Industries Ltd., Tandav Films Entertainment, Aatpat Production",04-03-2022,"Sports, Drama",Nagaraj Manjule,
Meri Nimmo,2018,Hindi,,,,,,
The Storyteller,2025,Hindi,,"Jio Studios, Purpose Entertainment, Quest Films",28-01-2025,", Drama",Ananth Narayan Mahadevan,116
Sonchiriya,2019,Hindi,,"Macguffin Pictures, RSVP",01-03-2019,", Drama",Abhishek Chaubey,145
Half Girlfriend,2017,Hindi,,Balaji Motion Pictures,19-05-2017,", Romance",Mohit Suri,
Looop Lapeta,2022,Hindi,,"Ellipsis Entertainment, Sony Pictures Films India",04-02-2022,"Crime, Comedy",Aakash Bhatia,135
Thar,2022,Hindi,,,,,,
Mantra,2017,Hindi,0.06,"Filmart Productions, North East Films, Shri Production, Zenyth Media House",17-03-2017,Drama,Nicholas Kharkongor,
The Legend of Michael Mishra,2016,Hindi,,Eye Candy Films,05-08-2016,Comedy,Manish Jha,124
Behen Hogi Teri,2017,Hindi,0.32,Oddball Motion Pictures,09-06-2017,Comedy,Ajay K Pannalal,128
Wajah Tum Ho,2016,Hindi,2.86,T-Series Super Cassettes Industries Ltd.,16-12-2016,", Drama",Vishal Pandya,136
Bawaal,2023,Hindi,,"Nadiadwala Grandson Entertainment, Earthsky Pictures",21-07-2023,"Drama, Romance",Nitesh Tiwari,139
Irada,2017,Hindi,0.12,Irada Entertainment,17-02-2017,", Drama","Aparna Singh, Nishant Tripathi",110
Mirza Juuliet,2017,Hindi,,"Shemaroo Entertainment, Green Apple Media, Falansha Media PVT Limited",07-04-2017,Drama,Rajesh Ram Singh,125
Darran Chhoo,2023,Hindi,,Mark Movies,13-10-2023,"Comedy, Drama",Bharat Ratan,
Hum Bhi Akele Tum Bhi Akele,2021,Hindi,,First Ray Films,14-02-2020,"Drama, Romance",Harish Vyas,
Binny And Family,2024,Hindi,0.25,"Balaji Telefilms Ltd, Waveband Production, Mahaveer Jain Films",27-09-2024,"Family, Drama",Ssanjay Tripaathy,139
Veere Di Wedding,2018,Hindi,10.7,"Anil Kapoor Films Company, Balaji Telefilms Ltd",01-06-2018,"Drama, Comedy",Shashanka Ghosh,125
Satyameva Jayate,2018,Hindi,,"T-Series Super Cassettes Industries Ltd., Emmay Entertainment Pvt. Ltd",15-08-2018,"Action, Patriotic",Milap Zaveri,141
Sangee,2025,Hindi,,"An Armoks Films, Supreme Motion Pictures, Yantrana Films Production",17-01-2025,"Comedy, Drama",Sumit Kulkarni,102
Kaabil,2017,Hindi,,Filmkraft Productions,25-01-2017,", Drama",Sanjay Gupta,139
Romeo-N-Bullet,2017,Hindi,,,14-04-2017,"Action, Romance",,
Arjun Patiala,2019,Hindi,1.25,"Maddock Films, Bake My Cake Film Production",26-07-2019,"Comedy, Action, Drama",Rohit Jugraj,106
Mannu Kya Karegga,2025,Hindi,,Curious Eyes Cinema,12-09-2025,"Romance, Comedy",Ssanjay Tripaathy,141
Traffic,2016,Hindi,,"Fox Star Studios, Eyedentity Motion Pictures, Endemol Shine India Production",29-04-2016,,Rajesh Pillai,104
Tara Vs Bilal,2022,Hindi,0.02,"JA Entertainment Pvt. Ltd., T-Series Super Cassettes Industries Ltd., TVB Films",28-10-2022,"Romance, Drama",Samar Iqbal,
Aa Bhi Ja O Piya,2021,Hindi,0.01,Johar Entertainment,07-10-2022,"Romance, Drama",Rajesh Harivansh Mishra,112
Baby John,2024,Hindi,11.25,"Cine1 Studios Production, A For Apple Studios, Jio Studios",25-12-2024,"Action, Thriller",Kalees,164
Fredrick,2016,Hindi,,Evana Entertainment,27-05-2016,Crime,Rajesh Butalia,129
Aankhon Ki Gustaakhiyan,2025,Hindi,0.4,"Mini Films, Zee Studios, Open Window Films",11-07-2025,"Romance, Drama",Santosh Singh,140
Happy Bhag Jayegi,2016,Hindi,2.32,"Eros International, A Colour Yellow Production",19-08-2016,", Comedy",Mudassar Aziz,126
Madam Chief Minister,2021,Hindi,,"T-Series Super Cassettes Industries Ltd., Kangra Talkies",22-01-2021,", Drama",Subhash Kapoor,
Bioscopewala,2018,Hindi,,"Fox Star Studios, Handmade Films",25-05-2018,Drama,Deb Medhekar,
Judwaa 2,2017,Hindi,16.1,"Nadiadwala Grandson Entertainment, Fox Star Studios",29-09-2017,"Comedy, Action",David Dhawan,
Kesari Veer,2025,Hindi,,Chauhan Studios,23-05-2025,"Period, Drama",Prince Dhiman,161
Laal Singh Chaddha,2022,Hindi,11.7,"Aamir Khan Productions, Viacom 18 Motion Pictures",11-08-2022,"Family, Drama",Advait Chandan,164
A Death in the Gunj,2017,Hindi,,"Studioz IDrream, Macguffin Pictures, Moh Maya Films",02-06-2017,Drama,Konkona Sen Sharma,
Flat 211,2017,Hindi,,Ajha Global Entertainment,02-06-2017,", Suspense, Thriller",Sunil Sanjan,106
Panipat,2019,Hindi,4.12,"Ashutosh Gowariker Productions, Vision World",06-12-2019,"Historical, Drama",Ashutosh Gowariker,173
Tere Bin Laden: Dead or Alive,2016,Hindi,,Walkwater Media,26-02-2016,Comedy,Abhishek Sharma,110
Motichoor Chaknachoor,2019,Hindi,,"Viacom 18 Motion Pictures, Woodpecker Movies",15-11-2019,"Comedy, Drama",Debamitra Biswal,135
Section 375,2019,Hindi,1.45,"Panorama Studios, T-Series Super Cassettes Industries Ltd.",13-09-2019,Drama,Ajay Bahl,123
Mona Darling,2017,Hindi,,"Pooja Entertainment India Ltd., First Ray Films",24-02-2017,Thriller,Shashi Sudigala,112
Sallu Ki Shaadi,2017,Hindi,,,,,,
Major,2022,Hindi,,"Sony Pictures, GMB Entertainment, A+S Movies",03-06-2022,"Drama, Action, Patriotic",Sashi Kiran Tikka,148
Phillauri,2017,Hindi,,"Fox Star Studios, Clean Slate Films",24-03-2017,", Comedy",Anshai Lal,138
Chehre,2021,Hindi,,"Saraswati Entertainment Private Limited, Anand Pandit Motion Pictures",27-08-2021,"Thriller, Drama",Rumy Jafry,
Simran,2017,Hindi,2.77,"T-Series Super Cassettes Industries Ltd., Paramhans Creations, Karma Features Pvt. Ltd.",15-09-2017,Drama,Hansal Mehta,125
Animal,2023,Hindi,63.8,"T-Series Super Cassettes Industries Ltd., Bhadrakali Pictures Production",01-12-2023,"Action, Thriller",Sandeep Reddy Vanga,203
Wedding Anniversary,2017,Hindi,,V K Productions,24-02-2017,"Drama, Social",Shekhar S Jha,108
Panchlait,2017,Hindi,0.02,Funtime Entertainment,17-11-2017,Drama,Prem Prakash Modi,
Sitaare Zameen Par,2025,Hindi,10.7,Aamir Khan Productions,20-06-2025,"Comedy, Drama",R.S. Prasanna,158
Inn Galiyon Mein,2025,Hindi,,Yadunath Films,14-03-2025,"Romance, Drama",Avinash Das,100
Laal Rang,2016,Hindi,,Krian Pictures,22-04-2016,"Action, Crime",Syed Ahmad Afzal,149
Tejas,2023,Hindi,1.2,RSVP,27-10-2023,"Action, Patriotic",Sarvesh Mewara,
Murari the Mad Gentleman,2016,Hindi,,"Deepa Krishna Production No. 1, Sunny World Wide Films",11-03-2016,", Comedy, Drama",Sujad Iqbal Khan,107
Raabta,2017,Hindi,,"Maddock Films, T-Series Super Cassettes Industries Ltd.",09-06-2017,"Action, Romance",Dinesh Vijan,154
Dobaara: See Your Evil,2017,Hindi,0.46,"B4U Motion Pictures, Relativity Media, Zahhak Films, Intrepid Pictures",02-06-2017,"Horror, Thriller",Prawaal Raman,131
Hate Story 4,2018,Hindi,3.76,T-Series Super Cassettes Industries Ltd.,09-03-2018,"Adult, Thriller",Vishal Pandya,130
Falooda,2018,Hindi,,Dev Gayati Entertainment,18-05-2018,", Drama",Dheeraj Singh,122
The Legacy of Jineshwar,2024,Hindi,,,19-04-2024,", Drama",,
Thackeray,2019,Hindi,,"Viacom 18 Motion Pictures, Carnival Motion Pictures, Rauters Entertainment",25-01-2019,"Biographical, Drama",Abhijit Panse,138
Hanuman vs Mahiravana,2018,Hindi,,"Gamaya, Green Gold Animation",06-07-2018,,Ezhil Vendan,
Kuch Khattaa Ho Jaay,2024,Hindi,,Mach Films,16-02-2024,"Family, Drama",G Ashok,125
Tera Kya Hoga Lovely,2024,Hindi,,"Sony Pictures, Movie Tunnel Productions",08-03-2024,"Comedy, Drama",Balwinder Singh Janjua,
Dangal,2016,Hindi,29.78,"Aamir Khan Productions, Disney India Studio",23-12-2016,"Biographical, Sports",Nitesh Tiwari,161
Saiyaara,2025,Hindi,22,Yash Raj Films,18-07-2025,"Romance, Drama",Mohit Suri,156
Dil Jo Na Keh Saka,2017,Hindi,,"PVR Pictures, Diyas Productions Pvt. Ltd",17-11-2017,Romance,Naresh Lalwani,130
Bengal 1947,2024,Hindi,0.03,Platoon Distribution,29-03-2024,"Period, Drama",Akashaditya Lama,
Three of Us,2023,Hindi,0.3,"Allu Entertainment, Matchbox Shots",03-11-2023,", Drama",Avinash Arun Dhaware,
Raid 2,2025,Hindi,19.71,"Panorama Studios, T-Series Super Cassettes Industries Ltd.",01-05-2025,"Crime, Thriller",Rajkumar Gupta,139
The Diplomat,2025,Hindi,4.03,"JA Entertainment Pvt. Ltd., T-Series Super Cassettes Industries Ltd., Wakaoo Films, Seeta Films, Fortune Pictures",14-03-2025,"Action, Thriller",Shivam Nair,137
Shaadi Mein Zaroor Aana,2017,Hindi,0.75,"Soham Rockstar Entertainment, Soundrya Productions",10-11-2017,"Comedy, Drama",Ratnaa Sinha,137
12th Fail,2023,Hindi,1.1,"Vidhu Vinod Chopra Productions, Zee Studios",27-10-2023,"Biographical, Drama",Vidhu Vinod Chopra,147
Selfiee,2023,Hindi,,"Star Studio, Dharma Productions, Cape of Good Films, Prithviraj Productions",24-02-2023,"Drama, Comedy",Raj Mehta,143
Great Grand Masti,2016,Hindi,2.5,"Maruti International, ALT Entertainment, Shri Adhikari Bros",15-07-2016,"Adult, Comedy",Indra Kumar,133
Mere Desh Ki Dharti,2022,Hindi,,Carnival Motion Pictures,06-05-2022,"Drama, Patriotic",Faraz Haider,124
Rashtra Kavach Om,2022,Hindi,1.5,"Paperdoll Entertainment, Zee Studios",01-07-2022,"Action, Thriller",Kapil Verma,135
Andhadhun,2018,Hindi,2.7,"Matchbox Pictures, Viacom 18 Motion Pictures",05-10-2018,"Drama, Crime, Suspense, Thriller",Sriram Raghavan,
Mr. & Mrs. Mahi,2024,Hindi,,"Dharma Productions, Zee Studios",31-05-2024,"Sports, Drama",Sharan Sharma,139
Nikamma,2022,Hindi,,"Sony Pictures, Sabbir Khan Films",17-06-2022,"Romance, Comedy",Sabbir Khan,148
Chhaava,2025,Hindi,,Maddock Films,14-02-2025,"Historical, Drama",Laxman Utekar,161
Jigra,2024,Hindi,4.55,"Dharma Productions, Eternal Sunshine Productions, Viacom18 Studio",11-10-2024,"Action, Drama",Vasan Bala,155
Gali Guleiyan,2018,Hindi,,,07-09-2018,Drama,Dipesh Jain,
Adipurush,2023,Hindi,36,"T-Series Super Cassettes Industries Ltd., Retrophiles Productions",16-06-2023,"Mythological, Drama",Om Raut,179
Tu Jhoothi Main Makkaar,2023,Hindi,15.73,"T-Series Super Cassettes Industries Ltd., Luv Films",08-03-2023,"Romance, Comedy",Luv Ranjan,159
Bell Bottom,2021,Hindi,,"Pooja Entertainment India Ltd., Emmay Entertainment Pvt. Ltd",19-08-2021,"Action, Thriller",Ranjit M Tewari,125
Sarfira,2024,Hindi,2.5,"Cape of Good Films, Abundantia Entertainment, 2D Entertainment",12-07-2024,"Biographical, Drama",Sudha Kongara,155
Operation Valentine,2024,Hindi,,"Renaissance Pictures, Sony Pictures International Productions",01-03-2024,"Action, Patriotic",Shakti Pratap Singh Hada,
Akelli,2023,Hindi,,"Dashami Studioz, Mistryy Productions",25-08-2023,"Thriller, Drama",Pranay Meshram,
Kesari,2019,Hindi,21.06,"Dharma Productions, Cape of Good Films, Azure Entertainment, Zee Studios",21-03-2019,"Drama, Action, Patriotic, Period",Anurag Singh,150
Yaatris,2023,Hindi,0.03,"Akion Entertainment, Thinking Bird Production",24-11-2023,"Family, Drama",Harish Vyas,
Dear Dad,2016,Hindi,,Peppermint Studios,06-05-2016,", Drama",Tanuj Bhramar,95
October,2018,Hindi,4.25,Rising Sun Films Production,13-04-2018,", Drama, Romance",Shoojit Sircar,115
Mahavatar Narsimha,2025,Hindi,1.46,Kleem Productions,25-07-2025,"Mythological, Drama",Ashwini Kumar,
Bheed,2023,Hindi,,"T-Series Super Cassettes Industries Ltd., Anubhav Sinha Productions Pvt Ltd, Benares Mediaworks",24-03-2023,"Social, Drama",Anubhav Sinha,
Nawabzaade,2018,Hindi,,"T-Series Super Cassettes Industries Ltd., RD Entertainment, White Measure Entertainment",27-07-2018,", Comedy, Romance",Jayesh Pradhan,112
Ek Ladki Ko Dekha Toh Aisa Laga,2019,Hindi,,"Vidhu Vinod Chopra Productions, Fox Star Studios, Rajkumar Hirani Films",01-02-2019,"Drama, Romance",Shelly Chopra Dhar,120
Tu Hai Mera Sunday,2017,Hindi,,Love And Faith Films,06-10-2017,Drama,Milind Dhaimade,126
Tumko Meri Kasam,2025,Hindi,0.5,Indira Entertainment,21-03-2025,"Biographical, Thriller",Vikram Bhatt,166
Coffee with D,2017,Hindi,0.15,Apex Entertainment,20-01-2017,", Comedy",Vishal Mishra,123
Merry Christmas,2024,Hindi,,"Tips Films, Matchbox Pictures",12-01-2024,"Crime, Thriller",Sriram Raghavan,144
Ajmer 92,2023,Hindi,1,"Reliance Entertainment, U&K Films Entertainment, Sumit Motion Pictures, Little Crew Pictures Production",21-07-2023,"Crime, Drama",Pushpendra Singh,
Mitron,2018,Hindi,,Abundantia Entertainment,14-09-2018,", Comedy, Drama",Nitin Kakkar,119
Saina,2021,Hindi,,"T-Series Super Cassettes Industries Ltd., Front Foot Pictures",26-03-2021,"Biographical, Sports",Amole Gupte,
Game Over,2017,Hindi,0.03,"Dream Machine Pvt. Ltd., Koning Entertainment, Dream International",08-12-2017,"Suspense, Adult, Thriller",Paresh Vinodray Savani,143
Kedarnath,2018,Hindi,,"Guy In The Sky Pictures, RSVP",07-12-2018,"Drama, Romance",Abhishek Kapoor,120
Emergency,2025,Hindi,2,"Manikarnika Films, Zee Studios",17-01-2025,"Historical, Drama",Kangana Ranaut,148
3 Storeys,2018,Hindi,,"B4U Motion Pictures, Excel Entertainment, An Open Air Films Production",09-03-2018,"Drama, Romance, Suspense, Thriller",Arjun Mukerjee,
Metro... In Dino,2025,Hindi,,"T-Series Super Cassettes Industries Ltd., Anurag Basu Productions",04-07-2025,"Romance, Drama",Anurag Basu,162
Trahimam,2022,Hindi,0.005,"Achleshwar Film, Dushyant Corporation",16-12-2022,"Action, Drama",Dushyant Pratap Singh,74
102 Not Out,2018,Hindi,3.52,"Benchmark Pictures, Treetop Entertainment, Sony Pictures",04-05-2018,"Comedy, Drama, Family",Umesh Shukla,102
Commando 3,2019,Hindi,,"Reliance Entertainment, Motion Picture Capital, Sunshine Pictures Pvt. Ltd",29-11-2019,"Action, Drama",Aditya Datt,133
Evening Shadows,2019,Hindi,,Solaris Pictures,11-01-2019,", Drama",Sridhar Rangayan,
Noor,2017,Hindi,0.02,"T-Series Super Cassettes Industries Ltd., Abundantia Entertainment",21-04-2017,"Drama, Social",Sunhil Sippy,116
Do Aur Do Pyaar,2024,Hindi,0.6,"Applause Entertainment, Ellipsis Entertainment",19-04-2024,"Family, Drama",Shirsha Guha Thakurta,139
Lakadbaggha,2023,Hindi,,First Ray Films,13-01-2023,"Action, Drama",Victor Mukherjee,
Baar Baar Dekho,2016,Hindi,,"Dharma Productions, Excel Entertainment, Eros International",09-09-2016,Comedy,Nitya Mehra,141
5 Weddings,2018,Hindi,,,26-10-2018,"Comedy, Drama",Namrata Singh Gujral,94
Mere Husband Ki Biwi,2025,Hindi,,Pooja Entertainment India Ltd.,21-02-2025,"Romance, Comedy",Mudassar Aziz,143
I Want to Talk,2024,Hindi,0.2,"Rising Sun Films Production, Kino Works",22-11-2024,"Biographical, Drama",Shoojit Sircar,122
Bharat,2019,Hindi,42.3,"T-Series Super Cassettes Industries Ltd., Salman Khan Films, Reel Life Production Pvt Ltd",05-06-2019,"Family, Drama",Ali Abbas Zafar,167
Parched,2016,Hindi,,"Ajay Devgn Ffilms, Ashlee FIlms",23-09-2016,", Drama",Leena Yadav,118
Pal Pal Dil Ke Paas,2019,Hindi,,"Sunny Sounds Pvt Ltd, Zee Studios",20-09-2019,"Romance, Drama",Sunny Deol,152
Ram Setu,2022,Hindi,,"Cape of Good Films, Abundantia Entertainment, Lyca Productions",25-10-2022,"Action, Thriller",Abhishek Sharma,144
Haseena Parkar,2017,Hindi,,Swiss Entertainment Pvt Ltd.,22-09-2017,", Drama",Apoorva Lakhia,
Chhichhore,2019,Hindi,7.32,"Nadiadwala Grandson Entertainment, Fox Star Studios",06-09-2019,"Comedy, Drama",Nitesh Tiwari,145
Ittefaq,2017,Hindi,,,14-09-2001,Thriller,Sanjay Khanna,
Main Atal Hoon,2024,Hindi,,"Legend Studios, Bhanushali Studios Limited",19-01-2024,"Biographical, Drama",Ravi Jadhav,139
Jersey,2022,Hindi,2.93,"Brat Films Production, Dil Raju Productions, Allu Entertainment, Sithara Entertainments",22-04-2022,"Family, Sports",Gowtam Tinnanauri,170
Mardaani 2,2019,Hindi,,Yash Raj Films,13-12-2019,"Action, Crime",Gopi Puthran,105
Mission Raniganj,2023,Hindi,2.8,"Pooja Entertainment India Ltd., Ajay Kapoor Productions",06-10-2023,"Biographical, Thriller",Tinu Suresh Desai,138
Kooki,2024,Hindi,,Niri Media Opc Private Limited,28-06-2024,"Crime, Drama",Pranab J Deka,115
